instance,n,u,procs,elapsed
n_022_u_440_24,22,4.4,12,7.27800000000025
n_041_u_819_22,41,8.2,19,16.6149999999998
n_013_u_260_25,13,2.6,8,2.30299999999988
n_044_u_880_25,44,8.8,22,21.3250000000007
n_008_u_160_24,8,1.6,4,1.00099999999838
n_015_u_300_25,15,3,8,2.76800000000003
n_044_u_880_26,44,8.8,20,22.9470000000001
n_036_u_720_26,36,7.2,17,13.8150000000005
n_030_u_600_23,30,6,14,9.628999999999
n_022_u_440_25,22,4.4,11,5.77499999999964
n_011_u_220_27,11,2.2,6,1.84000000000015
n_036_u_720_27,36,7.2,16,13.4449999999997
n_011_u_220_28,11,2.2,7,1.92100000000028
n_033_u_660_25,33,6.6,17,12.6290000000008
n_031_u_620_28,31,6.2,14,9.75500000000102
n_044_u_880_21,44,8.8,22,25.8070000000007
n_044_u_880_27,44,8.8,21,20.7559999999994
n_028_u_560_25,28,5.6,13,7.42599999999948
n_021_u_420_25,21,4.2,11,4.79900000000089
n_045_u_900_27,45,9,20,20.0159999999996
n_032_u_640_27,32,6.4,15,11.2839999999997
n_011_u_220_23,11,2.2,5,1.92699999999968
n_011_u_220_29,11,2.2,7,1.7440000000006
n_049_u_980_20,49,9.8,22,27.6000000000004
n_039_u_780_26,39,7.8,22,15.5190000000002
n_027_u_540_23,27,5.4,13,9.23300000000017
n_029_u_580_24,29,5.8,13,8.42900000000009
n_043_u_860_27,43,8.6,20,18.348
n_006_u_120_28,6,1.2,3,0.713999999999942
n_038_u_760_28,38,7.6,18,14.0529999999999
n_049_u_980_24,49,9.8,23,23.878999999999
n_012_u_240_29,12,2.4,6,1.89999999999964
n_037_u_740_26,37,7.4,17,16.0699999999997
n_042_u_840_20,42,8.4,21,20.3649999999998
n_005_u_100_30,5,1,3,0.5
n_042_u_840_23,42,8.4,19,17.5889999999999
n_031_u_620_30,31,6.2,16,11.103000000001
n_046_u_920_21,46,9.2,24,27.5310000000009
n_035_u_700_19,35,7,18,13.5069999999996
n_024_u_480_28,24,4.8,12,6.6929999999993
n_010_u_200_29,10,2,4,1.41100000000006
n_028_u_560_26,28,5.6,13,7.88800000000083
n_026_u_520_26,26,5.2,15,9.02800000000025
n_009_u_180_22,9,1.8,5,1.44200000000092
n_009_u_180_25,9,1.8,4,1.50600000000122
n_040_u_800_23,40,8,18,20.8649999999998
n_049_u_980_22,49,9.8,23,29.9160000000011
n_038_u_760_25,38,7.6,18,17.2019999999993
n_036_u_720_25,36,7.2,18,16.5349999999999
n_016_u_320_22,16,3.2,9,3.70700000000033
n_047_u_940_23,47,9.4,22,25.1259999999984
n_024_u_480_29,24,4.8,11,7.28000000000065
n_005_u_100_27,5,1,3,0.57799999999952
n_016_u_320_26,16,3.2,8,3.1880000000001
n_007_u_140_25,7,1.4,4,1.07699999999932
n_013_u_260_23,13,2.6,6,2.57899999999972
n_046_u_920_24,46,9.2,21,25.0739999999987
n_038_u_760_27,38,7.6,21,16.482
n_005_u_100_29,5,1,3,0.631000000001222
n_018_u_360_31,18,3.6,9,3.6239999999998
n_019_u_380_29,19,3.8,11,4.36099999999897
n_050_u_1000_24,50,10,22,28.478000000001
n_044_u_880_28,44,8.8,21,18.3040000000001
n_042_u_840_27,42,8.4,19,17.3099999999995
n_041_u_819_23,41,8.2,21,16.7609999999986
n_014_u_280_25,14,2.8,7,2.59799999999996
n_024_u_480_30,24,4.8,12,6.60899999999856
n_016_u_320_24,16,3.2,7,3.49799999999959
n_013_u_260_26,13,2.6,6,2.58500000000095
n_008_u_160_25,8,1.6,5,1.05400000000009
n_009_u_180_29,9,1.8,5,1.31500000000051
n_035_u_700_25,35,7,17,14.0859999999993
n_011_u_220_30,11,2.2,7,1.52199999999903
n_046_u_920_25,46,9.2,21,24.5889999999999
n_039_u_780_24,39,7.8,19,15.2110000000011
n_050_u_1000_25,50,10,24,25.1749999999993
n_023_u_459_30,23,4.6,11,5.57700000000114
n_025_u_500_30,25,5,12,7.0619999999999
n_006_u_120_26,6,1.2,3,0.61200000000099
n_046_u_920_27,46,9.2,22,25.9560000000001
n_048_u_960_24,48,9.6,21,22.625
n_043_u_860_25,43,8.6,20,23.6620000000003
n_047_u_940_22,47,9.4,24,25.8230000000003
n_035_u_700_26,35,7,18,13.7780000000002
n_024_u_480_24,24,4.8,12,8.92799999999988
n_018_u_360_28,18,3.6,9,5.14500000000044
n_037_u_740_27,37,7.4,17,17.128999999999
n_034_u_680_26,34,6.8,16,10.2659999999996
n_022_u_440_23,22,4.4,11,6.67399999999907
n_047_u_940_21,47,9.4,22,25.0730000000003
n_018_u_360_30,18,3.6,10,4.61800000000039
n_013_u_260_27,13,2.6,7,2.49200000000019
n_020_u_400_26,20,4,10,5.69900000000052
n_017_u_340_26,17,3.4,9,4.71399999999994
n_010_u_200_27,10,2,6,1.90999999999985
n_022_u_440_26,22,4.4,12,7.8690000000006
n_047_u_940_24,47,9.4,22,26.5229999999992
n_013_u_260_29,13,2.6,7,2.6919999999991
n_047_u_940_26,47,9.4,22,20.6869999999999
n_015_u_300_26,15,3,7,2.95899999999892
n_017_u_340_27,17,3.4,10,3.97999999999956
n_045_u_900_25,45,9,22,20.9470000000001
n_050_u_1000_29,50,10,23,22.5600000000013
n_014_u_280_23,14,2.8,7,2.28699999999844
n_014_u_280_24,14,2.8,10,3.53499999999985
n_019_u_380_27,19,3.8,10,4.29799999999886
n_043_u_860_26,43,8.6,19,20.2979999999989
n_021_u_420_26,21,4.2,11,5.55500000000029
n_022_u_440_30,22,4.4,12,5.74599999999919
n_045_u_900_26,45,9,22,25.8299999999999
n_012_u_240_27,12,2.4,6,1.80500000000029
n_026_u_520_24,26,5.2,13,9.28700000000026
n_024_u_480_31,24,4.8,13,6.56600000000071
n_047_u_940_25,47,9.4,23,20.8639999999996
n_029_u_580_27,29,5.8,14,9.70299999999952
n_010_u_200_28,10,2,7,1.45800000000054
n_014_u_280_28,14,2.8,7,2.57300000000032
n_014_u_280_26,14,2.8,7,3.01699999999983
n_043_u_860_24,43,8.6,21,19.2199999999993
n_017_u_340_31,17,3.4,9,3.40399999999863
n_026_u_520_27,26,5.2,12,8.17499999999927
n_041_u_819_26,41,8.2,18,16.3829999999998
n_049_u_980_25,49,9.8,22,22.7089999999989
n_029_u_580_23,29,5.8,14,11.5339999999997
n_012_u_240_28,12,2.4,7,2.55999999999949
n_010_u_200_26,10,2,6,1.64999999999964
n_042_u_840_25,42,8.4,20,15.2150000000001
n_027_u_540_26,27,5.4,14,9.61100000000079
n_008_u_160_28,8,1.6,5,1.01399999999921
n_014_u_280_27,14,2.8,7,2.42599999999948
n_031_u_620_32,31,6.2,15,11.2570000000014
n_037_u_740_29,37,7.4,18,14.4210000000003
n_032_u_640_30,32,6.4,16,11.3140000000003
n_044_u_880_29,44,8.8,20,18.7810000000009
n_023_u_459_28,23,4.6,12,6.93900000000031
n_009_u_180_27,9,1.8,5,1.43199999999888
n_029_u_580_25,29,5.8,15,11.0509999999995
n_048_u_960_21,48,9.6,23,29.8119999999999
n_049_u_980_27,49,9.8,22,23.4369999999999
n_011_u_220_31,11,2.2,6,1.61099999999897
n_016_u_320_27,16,3.2,8,3.18900000000031
n_026_u_520_28,26,5.2,13,8.78800000000047
n_040_u_800_24,40,8,21,18.1700000000001
n_041_u_819_27,41,8.2,18,17.0109999999986
n_027_u_540_24,27,5.4,13,7.73600000000079
n_007_u_140_26,7,1.4,4,0.953999999999724
n_028_u_560_27,28,5.6,14,8.39899999999943
n_046_u_920_26,46,9.2,21,22.9230000000007
n_025_u_500_28,25,5,11,6.80299999999988
n_008_u_160_29,8,1.6,5,0.988999999999578
n_023_u_459_29,23,4.6,12,6.3760000000002
n_039_u_780_27,39,7.8,20,17.9359999999997
n_037_u_740_30,37,7.4,17,16.6649999999991
n_026_u_520_30,26,5.2,14,9.64400000000023
n_037_u_740_31,37,7.4,17,14.1320000000014
n_015_u_300_23,15,3,8,3.11499999999978
n_006_u_120_29,6,1.2,4,0.766999999999825
n_030_u_600_27,30,6,16,11.0200000000004
n_045_u_900_28,45,9,21,21.616
n_031_u_620_29,31,6.2,17,12.2860000000001
n_021_u_420_29,21,4.2,10,5.19700000000012
n_016_u_320_29,16,3.2,7,3.03600000000006
n_031_u_620_31,31,6.2,15,12.3240000000005
n_030_u_600_28,30,6,14,10.7109999999993
n_022_u_440_28,22,4.4,12,4.9320000000007
n_027_u_540_29,27,5.4,13,8.46800000000076
n_027_u_540_25,27,5.4,12,10.4529999999995
n_034_u_680_27,34,6.8,16,9.85299999999916
n_013_u_260_28,13,2.6,7,2.53199999999924
n_033_u_660_27,33,6.6,16,13.1909999999989
n_036_u_720_31,36,7.2,18,15.351999999999
n_044_u_880_31,44,8.8,23,21.5660000000007
n_023_u_459_27,23,4.6,11,7.41300000000047
n_012_u_240_30,12,2.4,8,2.11799999999857
n_035_u_700_24,35,7,16,14.2960000000003
n_032_u_640_28,32,6.4,16,11.3450000000012
n_027_u_540_28,27,5.4,16,7.66599999999926
n_030_u_600_32,30,6,16,9.44399999999951
n_024_u_480_32,24,4.8,12,6.08599999999933
n_038_u_760_31,38,7.6,20,16.5689999999995
n_035_u_700_31,35,7,16,11.889000000001
n_011_u_220_33,11,2.2,5,1.53399999999965
n_027_u_540_27,27,5.4,13,10.8119999999999
n_025_u_500_29,25,5,12,9.35900000000038
n_020_u_400_27,20,4,10,5.30099999999948
n_005_u_100_33,5,1,3,0.561999999999898
n_021_u_420_30,21,4.2,11,5.17699999999968
n_049_u_980_28,49,9.8,23,30.1360000000004
n_019_u_380_30,19,3.8,10,4.84499999999935
n_037_u_740_32,37,7.4,16,12.8209999999999
n_029_u_580_28,29,5.8,14,8.78199999999924
n_035_u_700_27,35,7,17,16.4410000000007
n_037_u_740_25,37,7.4,18,18.7189999999991
n_050_u_1000_27,50,10,25,26.8269999999993
n_018_u_360_34,18,3.6,9,3.70199999999932
n_049_u_980_26,49,9.8,23,26.1579999999994
n_016_u_320_30,16,3.2,10,4.17000000000007
n_025_u_500_31,25,5,13,6.83300000000054
n_047_u_940_27,47,9.4,22,21.2829999999994
n_029_u_580_30,29,5.8,13,9.15000000000146
n_048_u_960_20,48,9.6,24,29.521999999999
n_028_u_560_24,28,5.6,13,10.5600000000013
n_017_u_340_29,17,3.4,9,3.81099999999969
n_024_u_480_34,24,4.8,14,6.97199999999975
n_026_u_520_29,26,5.2,12,9.04500000000007
n_042_u_840_28,42,8.4,19,17.9459999999999
n_048_u_960_26,48,9.6,22,25.0030000000006
n_040_u_800_27,40,8,19,16.3409999999985
n_039_u_780_25,39,7.8,21,19.1810000000005
n_039_u_780_28,39,7.8,20,17.7309999999998
n_034_u_680_30,34,6.8,17,11.5709999999999
n_014_u_280_29,14,2.8,7,2.52099999999882
n_009_u_180_30,9,1.8,5,1.29999999999927
n_007_u_140_29,7,1.4,5,0.791000000001077
n_048_u_960_27,48,9.6,23,24.4759999999987
n_006_u_120_30,6,1.2,5,0.737999999999374
n_006_u_120_27,6,1.2,5,0.859000000000378
n_016_u_320_28,16,3.2,8,3.80400000000009
n_036_u_720_30,36,7.2,17,13.8410000000003
n_015_u_300_22,15,3,8,2.84400000000096
n_044_u_880_33,44,8.8,20,18.5210000000006
n_036_u_720_29,36,7.2,17,17.9000000000015
n_038_u_760_29,38,7.6,18,15.3079999999991
n_039_u_780_29,39,7.8,19,17.1980000000003
n_015_u_300_28,15,3,8,3.6989999999987
n_005_u_100_31,5,1,4,0.549000000000888
n_042_u_840_24,42,8.4,20,20.9549999999999
n_015_u_300_29,15,3,7,3.05900000000111
n_040_u_800_25,40,8,19,17.009
n_006_u_120_31,6,1.2,4,0.744000000000597
n_041_u_819_28,41,8.2,23,16.8760000000002
n_011_u_220_35,11,2.2,5,2.00300000000061
n_007_u_140_27,7,1.4,5,0.80699999999888
n_034_u_680_31,34,6.8,17,12.0410000000011
n_009_u_180_26,9,1.8,5,1.27199999999903
n_008_u_160_30,8,1.6,5,1.07699999999932
n_037_u_740_33,37,7.4,17,13.2070000000003
n_019_u_380_31,19,3.8,10,4.19399999999951
n_033_u_660_28,33,6.6,16,12.732
n_020_u_400_30,20,4,10,4.628999999999
n_035_u_700_29,35,7,18,15.9809999999998
n_036_u_720_28,36,7.2,17,15.2939999999999
n_050_u_1000_28,50,10,23,29.5730000000003
n_022_u_440_31,22,4.4,10,5.69399999999951
n_045_u_900_31,45,9,22,22.3880000000008
n_019_u_380_28,19,3.8,11,5.44300000000112
n_040_u_800_29,40,8,19,15.3639999999996
n_031_u_620_35,31,6.2,16,10.8080000000009
n_040_u_800_30,40,8,20,17.4039999999986
n_018_u_360_32,18,3.6,9,3.97599999999875
n_007_u_140_31,7,1.4,4,0.888999999999214
n_029_u_580_31,29,5.8,16,10.3999999999996
n_030_u_600_30,30,6,14,8.90999999999985
n_007_u_140_32,7,1.4,4,0.860000000000582
n_042_u_840_26,42,8.4,20,23.0579999999991
n_012_u_240_33,12,2.4,6,1.94099999999889
n_043_u_860_29,43,8.6,21,18.7440000000006
n_032_u_640_31,32,6.4,17,15.1460000000006
n_039_u_780_31,39,7.8,18,20.4849999999988
n_038_u_760_30,38,7.6,18,16.4560000000001
n_019_u_380_32,19,3.8,10,5.09799999999996
n_006_u_120_33,6,1.2,3,0.877000000000407
n_005_u_100_32,5,1,4,0.686999999999898
n_020_u_400_28,20,4,10,4.95800000000054
n_009_u_180_28,9,1.8,4,1.37299999999959
n_010_u_200_31,10,2,6,1.48699999999917
n_050_u_1000_30,50,10,24,26.378999999999
n_022_u_440_27,22,4.4,11,5.42400000000089
n_021_u_420_31,21,4.2,10,5.32300000000032
n_017_u_340_30,17,3.4,8,4.36099999999897
n_040_u_800_26,40,8,18,20.7150000000001
n_043_u_860_33,43,8.6,22,18.6779999999999
n_047_u_940_28,47,9.4,23,20.7350000000006
n_029_u_580_29,29,5.8,14,9.64500000000044
n_027_u_540_30,27,5.4,12,10.3870000000006
n_044_u_880_30,44,8.8,21,22.2740000000013
n_024_u_480_36,24,4.8,13,6.85899999999856
n_028_u_560_23,28,5.6,13,9.65900000000147
n_044_u_880_32,44,8.8,20,22.0029999999988
n_007_u_140_28,7,1.4,4,0.961999999999534
n_010_u_200_35,10,2,5,1.45700000000033
n_043_u_860_28,43,8.6,20,23.3549999999996
n_020_u_400_32,20,4,10,4.79700000000048
n_028_u_560_30,28,5.6,13,8.78499999999985
n_042_u_840_29,42,8.4,19,17.9300000000003
n_020_u_400_33,20,4,10,4.65200000000004
n_011_u_220_32,11,2.2,6,1.78299999999945
n_038_u_760_32,38,7.6,21,15.1499999999996
n_014_u_280_30,14,2.8,8,2.60800000000017
n_005_u_100_34,5,1,4,0.527000000000044
n_011_u_220_34,11,2.2,7,2.3179999999993
n_018_u_360_33,18,3.6,9,4.1239999999998
n_017_u_340_32,17,3.4,9,3.36700000000019
n_050_u_1000_32,50,10,25,25.4700000000012
n_010_u_200_30,10,2,6,1.6239999999998
n_009_u_180_31,9,1.8,5,1.26399999999921
n_028_u_560_29,28,5.6,14,10.7290000000012
n_019_u_380_34,19,3.8,9,4.86800000000039
n_048_u_960_32,48,9.6,27,22.621000000001
n_040_u_800_28,40,8,20,22.6180000000004
n_045_u_900_29,45,9,23,23.7849999999999
n_037_u_740_35,37,7.4,17,15.8449999999993
n_049_u_980_32,49,9.8,21,25.0010000000002
n_023_u_459_32,23,4.6,11,5.73700000000099
n_025_u_500_34,25,5,11,7.38700000000063
n_007_u_140_30,7,1.4,4,1.10900000000038
n_048_u_960_25,48,9.6,24,25.5630000000001
n_033_u_660_31,33,6.6,16,11.6170000000002
n_012_u_240_31,12,2.4,6,2.0510000000013
n_022_u_440_29,22,4.4,11,7.34200000000055
n_017_u_340_34,17,3.4,9,3.37099999999919
n_039_u_780_30,39,7.8,20,18.3599999999988
n_032_u_640_32,32,6.4,15,12.3649999999998
n_020_u_400_29,20,4,9,6.00699999999961
n_018_u_360_35,18,3.6,9,4.20199999999932
n_015_u_300_34,15,3,9,2.8799999999992
n_023_u_459_36,23,4.6,12,5.90200000000004
n_046_u_920_28,46,9.2,22,27.5040000000008
n_042_u_840_31,42,8.4,21,20.2179999999989
n_006_u_120_32,6,1.2,3,0.801000000001295
n_041_u_819_25,41,8.2,19,19.4039999999986
n_050_u_1000_31,50,10,22,30.6049999999996
n_031_u_620_33,31,6.2,16,11.1820000000007
n_016_u_320_34,16,3.2,8,3.22400000000016
n_032_u_640_29,32,6.4,14,12.5479999999989
n_022_u_440_32,22,4.4,10,5.56400000000031
n_008_u_160_27,8,1.6,4,1.08899999999994
n_015_u_300_27,15,3,8,3.08500000000095
n_009_u_180_33,9,1.8,5,1.62199999999939
n_050_u_1000_33,50,10,22,26.2819999999992
n_023_u_459_31,23,4.6,12,6.58100000000013
n_024_u_480_33,24,4.8,11,7.63899999999921
n_013_u_260_30,13,2.6,7,2.86599999999999
n_024_u_480_35,24,4.8,11,7.26900000000023
n_048_u_960_28,48,9.6,22,26.262999999999
n_035_u_700_32,35,7,19,14.7830000000013
n_030_u_600_31,30,6,15,11.3739999999998
n_032_u_640_33,32,6.4,15,12.969000000001
n_033_u_660_29,33,6.6,15,12.521999999999
n_027_u_540_31,27,5.4,14,9.08500000000095
n_020_u_400_31,20,4,10,6.45299999999952
n_017_u_340_33,17,3.4,9,3.92699999999968
n_035_u_700_28,35,7,17,12.1150000000016
n_034_u_680_32,34,6.8,17,12.6099999999988
n_030_u_600_33,30,6,16,9.60299999999916
n_050_u_1000_26,50,10,25,28.5380000000005
n_019_u_380_33,19,3.8,11,5.38000000000102
n_017_u_340_35,17,3.4,9,3.48600000000079
n_047_u_940_31,47,9.4,23,23.473
n_015_u_300_30,15,3,8,2.89799999999923
n_025_u_500_32,25,5,12,6.95199999999932
n_031_u_620_34,31,6.2,14,10.3989999999994
n_033_u_660_34,33,6.6,15,11.7739999999994
n_049_u_980_31,49,9.8,21,22.9779999999992
n_032_u_640_35,32,6.4,16,11.0490000000009
n_021_u_420_28,21,4.2,12,5.9320000000007
n_033_u_660_33,33,6.6,16,13.3700000000008
n_028_u_560_35,28,5.6,12,8.32200000000012
n_014_u_280_33,14,2.8,7,2.57499999999891
n_030_u_600_35,30,6,15,9.83200000000033
n_022_u_440_34,22,4.4,11,7.6239999999998
n_046_u_920_29,46,9.2,23,22.4660000000003
n_049_u_980_30,49,9.8,27,25.1600000000017
n_017_u_340_28,17,3.4,10,4.18899999999849
n_016_u_320_33,16,3.2,8,3.28600000000006
n_031_u_620_36,31,6.2,17,10.2559999999994
n_041_u_819_31,41,8.2,19,15.3409999999985
n_044_u_880_36,44,8.8,20,20.9369999999999
n_050_u_1000_34,50,10,23,22.9089999999997
n_029_u_580_35,29,5.8,14,9.38999999999942
n_037_u_740_37,37,7.4,19,17.0699999999997
n_047_u_940_32,47,9.4,21,23.384
n_036_u_720_33,36,7.2,17,12.8700000000008
n_028_u_560_28,28,5.6,14,9.11899999999878
n_043_u_860_31,43,8.6,22,20.8989999999994
n_008_u_160_33,8,1.6,5,1.01699999999983
n_011_u_220_38,11,2.2,5,1.47799999999916
n_038_u_760_35,38,7.6,18,14.0810000000001
n_013_u_260_31,13,2.6,7,2.17900000000009
n_040_u_800_31,40,8,19,19.2510000000002
n_026_u_520_31,26,5.2,14,9.22100000000137
n_005_u_100_37,5,1,3,0.529000000000451
n_042_u_840_32,42,8.4,21,22.3999999999996
n_010_u_200_33,10,2,6,1.5630000000001
n_036_u_720_37,36,7.2,17,12.5619999999999
n_014_u_280_34,14,2.8,7,2.40200000000004
n_041_u_819_24,41,8.2,23,19.6749999999993
n_048_u_960_30,48,9.6,23,25.3119999999999
n_007_u_140_33,7,1.4,5,1.01499999999942
n_045_u_900_32,45,9,20,22.6180000000004
n_016_u_320_32,16,3.2,9,3.53400000000147
n_035_u_700_30,35,7,17,14.4009999999998
n_042_u_840_30,42,8.4,21,20.7559999999994
n_009_u_180_34,9,1.8,5,1.38600000000042
n_008_u_160_26,8,1.6,5,1.11499999999978
n_017_u_340_36,17,3.4,10,4.08399999999892
n_028_u_560_31,28,5.6,15,8.57700000000114
n_033_u_660_30,33,6.6,15,15.1129999999994
n_009_u_180_32,9,1.8,6,1.31999999999971
n_049_u_980_29,49,9.8,22,27.0819999999985
n_035_u_700_33,35,7,18,13.6610000000001
n_030_u_600_36,30,6,16,9.54200000000128
n_012_u_240_34,12,2.4,7,2.25300000000061
n_021_u_420_34,21,4.2,12,4.59400000000096
n_030_u_600_34,30,6,14,11.1820000000007
n_015_u_300_32,15,3,8,3.08899999999994
n_027_u_540_34,27,5.4,14,8.01100000000042
n_018_u_360_38,18,3.6,9,4.16100000000006
n_041_u_819_30,41,8.2,19,20.9809999999998
n_024_u_480_39,24,4.8,12,6.29199999999946
n_008_u_160_32,8,1.6,5,1.17799999999988
n_020_u_400_34,20,4,11,5.20600000000013
n_032_u_640_34,32,6.4,16,12.7569999999996
n_016_u_320_31,16,3.2,8,3.625
n_030_u_600_29,30,6,15,9.13800000000083
n_023_u_459_34,23,4.6,11,6.63500000000022
n_021_u_420_27,21,4.2,11,5.35099999999875
n_029_u_580_34,29,5.8,14,9.70100000000093
n_037_u_740_34,37,7.4,18,17.0869999999995
n_036_u_720_32,36,7.2,18,17.3779999999988
n_022_u_440_35,22,4.4,10,6.03600000000006
n_026_u_520_32,26,5.2,13,8.47699999999895
n_034_u_680_29,34,6.8,17,13.0390000000007
n_037_u_740_36,37,7.4,19,17.5599999999995
n_033_u_660_32,33,6.6,16,16.103000000001
n_027_u_540_35,27,5.4,13,8.46299999999974
n_038_u_760_33,38,7.6,17,15.3240000000005
n_005_u_100_35,5,1,3,0.648999999999432
n_029_u_580_33,29,5.8,15,8.63600000000042
n_046_u_920_32,46,9.2,22,23.351999999999
n_050_u_1000_36,50,10,23,25.232
n_022_u_440_33,22,4.4,11,7.64599999999882
n_030_u_600_37,30,6,14,8.82400000000052
n_040_u_800_32,40,8,20,19.0370000000003
n_044_u_880_34,44,8.8,22,22.9749999999985
n_021_u_420_33,21,4.2,11,5.76000000000022
n_043_u_860_32,43,8.6,22,20.3239999999987
n_025_u_500_35,25,5,12,8.85400000000118
n_007_u_140_34,7,1.4,4,0.982999999998356
n_048_u_960_33,48,9.6,23,21.3270000000011
n_043_u_860_34,43,8.6,21,19.0869999999995
n_013_u_260_34,13,2.6,8,2.38800000000083
n_041_u_819_36,41,8.2,20,16.7939999999999
n_045_u_900_33,45,9,22,25.3539999999994
n_011_u_220_36,11,2.2,5,1.80900000000111
n_017_u_340_38,17,3.4,7,3.26000000000022
n_028_u_560_33,28,5.6,13,9.45099999999911
n_018_u_360_36,18,3.6,9,3.67799999999988
n_045_u_900_34,45,9,24,21.6080000000002
n_008_u_160_38,8,1.6,4,0.966000000000349
n_010_u_200_36,10,2,6,1.37700000000041
n_010_u_200_34,10,2,5,1.57800000000134
n_046_u_920_30,46,9.2,23,21.9500000000007
n_045_u_900_30,45,9,23,25.2110000000011
n_029_u_580_32,29,5.8,14,8.04800000000068
n_048_u_960_29,48,9.6,23,22.4720000000016
n_035_u_700_35,35,7,17,17.6669999999995
n_012_u_240_35,12,2.4,8,2.23600000000079
n_015_u_300_35,15,3,8,2.95299999999952
n_043_u_860_36,43,8.6,20,18.4209999999985
n_031_u_620_39,31,6.2,16,11.0300000000007
n_042_u_840_36,42,8.4,20,17.5739999999987
n_046_u_920_35,46,9.2,22,21.2939999999999
n_012_u_240_36,12,2.4,7,2.2510000000002
n_012_u_240_32,12,2.4,6,2.125
n_013_u_260_32,13,2.6,7,2.36599999999999
n_034_u_680_35,34,6.8,17,12.9200000000001
n_010_u_200_38,10,2,5,1.5619999999999
n_009_u_180_38,9,1.8,5,1.24099999999999
n_039_u_780_32,39,7.8,19,17.0020000000004
n_041_u_819_29,41,8.2,20,18.2440000000006
n_015_u_300_31,15,3,8,2.64899999999943
n_045_u_900_36,45,9,21,22.3109999999997
n_044_u_880_35,44,8.8,21,23.744999999999
n_046_u_920_34,46,9.2,22,22.0709999999999
n_020_u_400_35,20,4,10,5.58700000000135
n_006_u_120_34,6,1.2,3,0.861000000000786
n_013_u_260_37,13,2.6,7,2.27299999999923
n_008_u_160_31,8,1.6,5,1.03799999999865
n_021_u_420_39,21,4.2,11,5.14900000000125
n_041_u_819_32,41,8.2,19,16.9560000000001
n_026_u_520_35,26,5.2,12,7.12299999999959
n_012_u_240_38,12,2.4,8,2.05699999999888
n_011_u_220_37,11,2.2,8,2.04199999999946
n_040_u_800_35,40,8,17,15.509
n_013_u_260_36,13,2.6,6,2.17000000000007
n_023_u_459_37,23,4.6,14,6.26199999999881
n_036_u_720_35,36,7.2,18,13.0329999999994
n_034_u_680_28,34,6.8,15,12.7600000000002
n_044_u_880_37,44,8.8,22,22.5280000000002
n_008_u_160_34,8,1.6,5,1.04000000000087
n_033_u_660_35,33,6.6,17,14.3009999999995
n_047_u_940_33,47,9.4,22,27.4969999999994
n_023_u_459_35,23,4.6,11,6.89400000000023
n_024_u_480_37,24,4.8,12,7.27700000000004
n_007_u_140_37,7,1.4,4,0.81499999999869
n_037_u_740_40,37,7.4,18,15.094000000001
n_035_u_700_36,35,7,17,13.3619999999992
n_043_u_860_37,43,8.6,20,18.8220000000001
n_011_u_220_39,11,2.2,7,1.9419999999991
n_025_u_500_36,25,5,13,7.2559999999994
n_023_u_459_39,23,4.6,11,5.72600000000057
n_030_u_600_39,30,6,15,9.17000000000007
n_021_u_420_32,21,4.2,11,4.67100000000028
n_014_u_280_35,14,2.8,7,2.47199999999975
n_022_u_440_39,22,4.4,10,6.15500000000065
n_031_u_620_37,31,6.2,15,9.60900000000038
n_019_u_380_35,19,3.8,10,5.36299999999937
n_026_u_520_33,26,5.2,13,6.85100000000057
n_010_u_200_39,10,2,6,1.39000000000124
n_025_u_500_37,25,5,12,7.65200000000004
n_049_u_980_38,49,9.8,23,23.101999999999
n_028_u_560_36,28,5.6,15,8.70800000000054
n_025_u_500_33,25,5,12,8.07700000000114
n_049_u_980_34,49,9.8,25,25.9939999999988
n_043_u_860_35,43,8.6,20,20.9310000000005
n_043_u_860_30,43,8.6,20,17.9829999999984
n_040_u_800_36,40,8,18,15.8829999999998
n_034_u_680_34,34,6.8,16,13.3449999999993
n_026_u_520_38,26,5.2,14,7.19700000000012
n_020_u_400_38,20,4,8,4.8130000000001
n_042_u_840_35,42,8.4,22,18.0969999999998
n_021_u_420_35,21,4.2,11,5.1820000000007
n_035_u_700_34,35,7,18,15.1959999999999
n_028_u_560_32,28,5.6,13,8.16699999999946
n_007_u_140_38,7,1.4,4,0.841000000000349
n_050_u_1000_38,50,10,24,28.0930000000008
n_010_u_200_37,10,2,5,1.64000000000124
n_010_u_200_32,10,2,6,1.50700000000143
n_024_u_480_38,24,4.8,11,6.78600000000006
n_016_u_320_40,16,3.2,8,3.06099999999969
n_025_u_500_39,25,5,13,6.92400000000089
n_042_u_840_34,42,8.4,19,16.9449999999997
n_009_u_180_37,9,1.8,5,1.33199999999852
n_026_u_520_37,26,5.2,14,7.32899999999972
n_039_u_780_33,39,7.8,17,19.0429999999997
n_048_u_960_34,48,9.6,23,24.2919999999995
n_016_u_320_36,16,3.2,8,3.04700000000048
n_043_u_860_38,43,8.6,20,16.7579999999998
n_009_u_180_36,9,1.8,4,1.06700000000092
n_006_u_120_35,6,1.2,4,0.625
n_046_u_920_31,46,9.2,21,25.3680000000004
n_023_u_459_40,23,4.6,11,5.53299999999945
n_010_u_200_40,10,2,5,1.36999999999898
n_045_u_900_35,45,9,21,22.8419999999987
n_024_u_480_40,24,4.8,13,7.14800000000105
n_038_u_760_36,38,7.6,18,17.3469999999998
n_048_u_960_31,48,9.6,23,28.2220000000016
n_017_u_340_40,17,3.4,8,3.94399999999951
