instance,n,u,procs,elapsed
n_035_u_700_11,35,7,11,1.22225999999999
n_040_u_800_12,40,8,13,1.98614000000001
n_013_u_260_12,13,2.6,6,0.152540000000008
n_030_u_600_11,30,6,10,0.72768
n_007_u_140_14,7,1.4,3,0.0465599999999904
n_049_u_980_10,49,9.8,16,2.63378
n_035_u_700_12,35,7,13,1.17860000000001
n_012_u_240_13,12,2.4,5,0.176699999999983
n_039_u_780_13,39,7.8,14,1.51474000000002
n_021_u_420_13,21,4.2,7,0.36964
n_006_u_120_15,6,1.2,3,0.032380000000012
n_044_u_880_14,44,8.8,15,2.63516
n_016_u_320_12,16,3.2,6,0.193919999999998
n_025_u_500_15,25,5,9,0.754119999999966
n_044_u_880_12,44,8.8,16,2.26856
n_011_u_220_16,11,2.2,5,0.0964199999999982
n_029_u_580_11,29,5.8,10,1.16510000000002
n_011_u_220_14,11,2.2,5,0.0821399999999994
n_020_u_400_15,20,4,7,0.334000000000014
n_032_u_640_15,32,6.4,11,1.38540000000001
n_045_u_900_14,45,9,16,2.15568
n_033_u_660_14,33,6.6,11,1.28518
n_030_u_600_14,30,6,10,0.818379999999998
n_024_u_480_14,24,4.8,9,0.519919999999984
n_050_u_1000_13,50,10,19,3.10466
n_012_u_240_16,12,2.4,5,0.125859999999993
n_019_u_380_16,19,3.8,7,0.380139999999992
n_026_u_520_13,26,5.2,8,0.588299999999982
n_040_u_800_13,40,8,13,1.7652
n_042_u_840_10,42,8.4,14,2.31946
n_007_u_140_15,7,1.4,4,0.0684799999999814
n_042_u_840_13,42,8.4,15,1.61953999999998
n_036_u_720_11,36,7.2,12,1.22919999999998
n_036_u_720_12,36,7.2,13,1.83822
n_009_u_180_12,9,1.8,4,0.0996199999999954
n_044_u_880_15,44,8.8,17,2.27166000000002
n_009_u_180_15,9,1.8,4,0.0803399999999966
n_017_u_340_15,17,3.4,7,0.275960000000014
n_025_u_500_14,25,5,9,0.695799999999982
n_024_u_480_15,24,4.8,8,0.462740000000012
n_011_u_220_17,11,2.2,5,0.106020000000026
n_041_u_819_11,41,8.2,14,2.03546000000002
n_046_u_920_14,46,9.2,16,2.38222000000002
n_024_u_480_17,24,4.8,10,0.538379999999998
n_036_u_720_13,36,7.2,14,1.48073999999997
n_008_u_160_13,8,1.6,4,0.0725600000000122
n_013_u_260_16,13,2.6,5,0.12380000000001
n_043_u_860_10,43,8.6,15,2.22203999999998
n_037_u_740_14,37,7.4,12,1.55013999999999
n_032_u_640_16,32,6.4,11,1.25799999999999
n_050_u_1000_14,50,10,20,2.988
n_029_u_580_13,29,5.8,12,0.789439999999996
n_020_u_400_16,20,4,7,0.443840000000018
n_025_u_500_17,25,5,9,0.613300000000018
n_033_u_660_15,33,6.6,11,1.24284
n_022_u_440_13,22,4.4,9,0.42278000000002
n_045_u_900_13,45,9,16,2.49865999999998
n_040_u_800_14,40,8,12,1.56002
n_022_u_440_16,22,4.4,8,0.448020000000034
n_010_u_200_12,10,2,4,0.191460000000006
n_046_u_920_12,46,9.2,17,2.11901999999998
n_007_u_140_16,7,1.4,3,0.0383799999999974
n_024_u_480_18,24,4.8,8,0.433940000000002
n_012_u_240_15,12,2.4,6,0.111500000000015
n_017_u_340_16,17,3.4,6,0.252380000000012
n_034_u_680_14,34,6.8,12,1.18032000000003
n_013_u_260_14,13,2.6,5,0.137219999999979
n_042_u_840_11,42,8.4,16,2.46694
n_043_u_860_14,43,8.6,14,1.68734
n_021_u_420_14,21,4.2,8,0.456460000000006
n_043_u_860_13,43,8.6,15,1.45696
n_047_u_940_11,47,9.4,15,2.57124
n_009_u_180_13,9,1.8,4,0.0696600000000034
n_010_u_200_16,10,2,5,0.0823599999999714
n_048_u_960_11,48,9.6,15,2.84083999999998
n_010_u_200_15,10,2,4,0.061140000000014
n_041_u_819_12,41,8.2,14,2.0423
n_014_u_280_13,14,2.8,6,0.124619999999995
n_044_u_880_17,44,8.8,16,2.29966
n_026_u_520_17,26,5.2,10,0.58
n_038_u_760_14,38,7.6,13,2.25904000000002
n_008_u_160_14,8,1.6,4,0.0527999999999884
n_041_u_819_13,41,8.2,15,2.39164
n_044_u_880_18,44,8.8,17,2.02428
n_033_u_660_16,33,6.6,11,1.23454000000002
n_005_u_100_16,5,1,3,0.0327200000000084
n_050_u_1000_12,50,10,18,3.4604
n_020_u_400_17,20,4,8,0.422260000000024
n_015_u_300_13,15,3,6,0.19594000000001
n_048_u_960_10,48,9.6,16,2.73674
n_008_u_160_15,8,1.6,3,0.0720600000000194
n_011_u_220_19,11,2.2,4,0.109680000000008
n_044_u_880_13,44,8.8,16,2.60926
n_043_u_860_11,43,8.6,16,2.51418000000002
n_011_u_220_20,11,2.2,5,0.112740000000013
n_010_u_200_13,10,2,4,0.0743399999999746
n_023_u_459_13,23,4.6,10,0.589520000000012
n_030_u_600_16,30,6,11,1.01422000000002
n_011_u_220_15,11,2.2,5,0.121979999999967
n_032_u_640_17,32,6.4,11,1.28129999999997
n_017_u_340_14,17,3.4,7,0.215740000000006
n_015_u_300_12,15,3,6,0.193760000000002
n_047_u_940_12,47,9.4,17,2.87508000000002
n_025_u_500_16,25,5,9,0.617079999999988
n_047_u_940_13,47,9.4,17,2.72989999999998
n_018_u_360_17,18,3.6,7,0.305560000000004
n_038_u_760_16,38,7.6,14,1.66594000000001
n_026_u_520_15,26,5.2,9,0.592059999999984
n_023_u_459_17,23,4.6,9,0.515600000000014
n_023_u_459_16,23,4.6,10,0.50543999999998
n_005_u_100_18,5,1,3,0.0413999999999942
n_021_u_420_15,21,4.2,7,0.406860000000016
n_037_u_740_15,37,7.4,13,1.53078000000001
n_014_u_280_14,14,2.8,6,0.176919999999991
n_022_u_440_14,22,4.4,9,0.627059999999984
n_046_u_920_13,46,9.2,15,3.18277999999998
n_014_u_280_15,14,2.8,5,0.191100000000006
n_048_u_960_13,48,9.6,15,2.01967999999998
n_046_u_920_11,46,9.2,16,2.93928
n_021_u_420_16,21,4.2,7,0.537740000000012
n_024_u_480_21,24,4.8,9,0.484759999999988
n_049_u_980_11,49,9.8,19,2.92740000000002
n_023_u_459_14,23,4.6,9,0.444759999999988
n_048_u_960_14,48,9.6,18,2.5404
n_018_u_360_19,18,3.6,6,0.273279999999978
n_013_u_260_15,13,2.6,5,0.165600000000013
n_027_u_540_14,27,5.4,10,0.71890000000003
n_013_u_260_13,13,2.6,5,0.140320000000029
n_015_u_300_15,15,3,5,0.146980000000003
n_024_u_480_16,24,4.8,8,0.474979999999996
n_043_u_860_12,43,8.6,16,2.25460000000002
n_024_u_480_20,24,4.8,10,0.640780000000014
n_030_u_600_17,30,6,11,1.04188000000002
n_010_u_200_14,10,2,4,0.0770800000000236
n_028_u_560_14,28,5.6,11,0.742479999999996
n_015_u_300_16,15,3,6,0.15405999999999
n_016_u_320_13,16,3.2,6,0.187119999999995
n_042_u_840_12,42,8.4,13,2.03901999999998
n_043_u_860_15,43,8.6,14,1.98858
n_009_u_180_14,9,1.8,4,0.0751800000000002
n_037_u_740_16,37,7.4,14,1.66686000000002
n_035_u_700_17,35,7,12,1.31793999999998
n_044_u_880_16,44,8.8,14,2.6679
n_010_u_200_17,10,2,4,0.0716200000000026
n_034_u_680_15,34,6.8,12,1.14317999999999
n_045_u_900_15,45,9,15,2.77838
n_047_u_940_14,47,9.4,18,3.27181999999998
n_033_u_660_17,33,6.6,11,1.50317999999999
n_039_u_780_14,39,7.8,13,2.02836000000002
n_011_u_220_18,11,2.2,5,0.111080000000002
n_006_u_120_16,6,1.2,3,0.0382400000000052
n_012_u_240_17,12,2.4,5,0.104199999999983
n_037_u_740_18,37,7.4,14,1.81557999999997
n_028_u_560_13,28,5.6,9,0.856219999999994
n_045_u_900_16,45,9,15,2.35694
n_037_u_740_19,37,7.4,11,1.46091999999997
n_027_u_540_15,27,5.4,9,0.737380000000012
n_014_u_280_16,14,2.8,5,0.196920000000027
n_038_u_760_18,38,7.6,14,1.69850000000002
n_033_u_660_18,33,6.6,12,1.19324000000001
n_030_u_600_15,30,6,11,1.0082
n_005_u_100_20,5,1,3,0.0287199999999938
n_012_u_240_18,12,2.4,5,0.148280000000013
n_038_u_760_15,38,7.6,12,2.08516
n_022_u_440_15,22,4.4,8,0.420139999999992
n_023_u_459_15,23,4.6,8,0.542979999999988
n_027_u_540_16,27,5.4,9,0.816100000000006
n_048_u_960_12,48,9.6,17,2.96956000000002
n_005_u_100_17,5,1,3,0.0411999999999898
n_028_u_560_16,28,5.6,12,0.670959999999978
n_023_u_459_18,23,4.6,8,0.428079999999972
n_026_u_520_16,26,5.2,9,0.706460000000006
n_046_u_920_15,46,9.2,15,2.52419999999998
n_035_u_700_14,35,7,16,1.85392
n_039_u_780_16,39,7.8,14,1.12034
n_049_u_980_12,49,9.8,18,2.37926
n_015_u_300_14,15,3,5,0.152999999999993
n_028_u_560_17,28,5.6,9,0.688839999999982
n_019_u_380_17,19,3.8,6,0.441080000000002
n_006_u_120_18,6,1.2,3,0.026700000000019
n_034_u_680_16,34,6.8,12,1.0968
n_024_u_480_19,24,4.8,8,0.46293999999998
n_026_u_520_14,26,5.2,10,0.85811999999998
n_013_u_260_17,13,2.6,5,0.170620000000017
n_031_u_620_18,31,6.2,11,1.28080000000002
n_039_u_780_18,39,7.8,14,1.63871999999999
n_029_u_580_14,29,5.8,10,0.810299999999988
n_018_u_360_21,18,3.6,6,0.36518
n_006_u_120_20,6,1.2,3,0.026700000000019
n_018_u_360_18,18,3.6,6,0.31681999999997
n_049_u_980_14,49,9.8,16,2.37169999999998
n_016_u_320_14,16,3.2,6,0.21408000000003
n_025_u_500_18,25,5,9,0.647779999999984
n_049_u_980_13,49,9.8,19,2.63182
n_036_u_720_14,36,7.2,12,1.5743
n_036_u_720_17,36,7.2,13,1.40124
n_019_u_380_19,19,3.8,7,0.291280000000006
n_036_u_720_15,36,7.2,11,1.17774000000001
n_036_u_720_18,36,7.2,13,1.43882000000001
n_031_u_620_20,31,6.2,11,1.18173999999999
n_045_u_900_17,45,9,16,2.41556
n_016_u_320_16,16,3.2,6,0.223459999999978
n_046_u_920_16,46,9.2,15,2.39813999999998
n_012_u_240_19,12,2.4,5,0.101539999999986
n_042_u_840_14,42,8.4,15,2.52279999999998
n_016_u_320_15,16,3.2,6,0.212160000000004
n_025_u_500_19,25,5,8,0.69536
n_009_u_180_16,9,1.8,4,0.0536999999999898
n_037_u_740_21,37,7.4,15,1.32380000000001
n_019_u_380_21,19,3.8,8,0.416899999999986
n_037_u_740_22,37,7.4,15,1.46714
n_013_u_260_18,13,2.6,5,0.137660000000033
n_035_u_700_15,35,7,11,1.66835999999999
n_028_u_560_15,28,5.6,10,0.696840000000012
n_038_u_760_17,38,7.6,15,1.94351999999999
n_005_u_100_19,5,1,3,0.0411199999999736
n_027_u_540_17,27,5.4,11,1.09795999999998
n_037_u_740_17,37,7.4,13,1.61728000000003
n_034_u_680_17,34,6.8,13,1.68779999999999
n_047_u_940_15,47,9.4,18,2.59117999999998
n_043_u_860_18,43,8.6,15,1.61534
n_026_u_520_18,26,5.2,8,0.859000000000014
n_043_u_860_17,43,8.6,15,2.23364000000002
n_036_u_720_16,36,7.2,12,1.1102
n_010_u_200_20,10,2,4,0.103420000000006
n_025_u_500_20,25,5,9,0.543060000000004
n_040_u_800_15,40,8,14,1.85088
n_010_u_200_19,10,2,5,0.117280000000028
n_022_u_440_17,22,4.4,8,0.531339999999982
n_018_u_360_20,18,3.6,6,0.271460000000006
n_007_u_140_17,7,1.4,4,0.0390399999999864
n_014_u_280_17,14,2.8,5,0.279039999999986
n_029_u_580_17,29,5.8,10,0.739700000000012
n_041_u_819_15,41,8.2,17,1.84191999999999
n_035_u_700_16,35,7,12,1.37504000000001
n_008_u_160_17,8,1.6,4,0.056700000000019
n_031_u_620_22,31,6.2,11,1.10110000000001
n_036_u_720_19,36,7.2,12,1.36922000000002
n_026_u_520_19,26,5.2,10,0.681219999999994
n_032_u_640_18,32,6.4,13,1.26817999999999
n_029_u_580_15,29,5.8,11,1.08048000000003
n_031_u_620_19,31,6.2,10,1.12642
n_029_u_580_16,29,5.8,10,0.865920000000006
n_041_u_819_14,41,8.2,14,1.75297999999999
n_032_u_640_20,32,6.4,11,1.09164000000001
n_008_u_160_16,8,1.6,3,0.0532400000000052
n_020_u_400_18,20,4,8,0.36908000000003
n_037_u_740_20,37,7.4,12,1.47616000000002
n_045_u_900_18,45,9,15,2.76728
n_023_u_459_21,23,4.6,9,0.564340000000012
n_032_u_640_22,32,6.4,11,0.987599999999984
n_021_u_420_18,21,4.2,8,0.369739999999984
n_039_u_780_17,39,7.8,14,1.7127
n_046_u_920_17,46,9.2,15,3.08519999999996
n_006_u_120_19,6,1.2,3,0.0290999999999986
n_041_u_819_17,41,8.2,13,1.7725
n_050_u_1000_15,50,10,15,3.71272
n_023_u_459_20,23,4.6,8,0.593400000000002
n_012_u_240_20,12,2.4,4,0.153260000000009
n_008_u_160_19,8,1.6,4,0.043859999999986
n_040_u_800_16,40,8,14,2.02985999999998
n_013_u_260_19,13,2.6,6,0.143799999999974
n_007_u_140_18,7,1.4,3,0.042960000000021
n_021_u_420_17,21,4.2,9,0.332819999999992
n_039_u_780_15,39,7.8,15,1.83183999999997
n_050_u_1000_16,50,10,16,2.963
n_017_u_340_17,17,3.4,6,0.267740000000012
n_006_u_120_17,6,1.2,3,0.0296000000000276
n_019_u_380_20,19,3.8,7,0.306100000000006
n_050_u_1000_17,50,10,17,2.51685999999998
n_027_u_540_18,27,5.4,12,0.832479999999996
n_041_u_819_18,41,8.2,13,1.94013999999999
n_031_u_620_21,31,6.2,10,0.892040000000016
n_008_u_160_20,8,1.6,4,0.0489400000000024
n_021_u_420_20,21,4.2,8,0.38630000000001
n_020_u_400_19,20,4,7,0.338680000000022
n_050_u_1000_19,50,10,19,2.54434000000002
n_038_u_760_20,38,7.6,13,1.66987999999998
n_046_u_920_19,46,9.2,16,2.42248
n_025_u_500_21,25,5,8,0.523600000000006
n_017_u_340_18,17,3.4,7,0.307199999999976
n_005_u_100_22,5,1,3,0.0302000000000044
n_017_u_340_19,17,3.4,6,0.285299999999988
n_048_u_960_18,48,9.6,17,2.8139
n_040_u_800_17,40,8,14,2.40619999999998
n_019_u_380_18,19,3.8,7,0.393100000000014
n_013_u_260_21,13,2.6,5,0.131479999999974
n_007_u_140_19,7,1.4,3,0.0653000000000248
n_042_u_840_15,42,8.4,13,2.1845
n_038_u_760_19,38,7.6,12,2.10646
n_047_u_940_16,47,9.4,16,2.89978
n_026_u_520_20,26,5.2,9,0.61681999999997
n_005_u_100_21,5,1,3,0.0285599999999976
n_009_u_180_17,9,1.8,5,0.069340000000011
n_017_u_340_21,17,3.4,6,0.270900000000002
n_049_u_980_15,49,9.8,16,2.14279999999998
n_015_u_300_20,15,3,6,0.193359999999993
n_043_u_860_16,43,8.6,17,2.66612
n_046_u_920_18,46,9.2,14,2.93408
n_048_u_960_15,48,9.6,17,2.53081999999998
n_021_u_420_21,21,4.2,8,0.470720000000002
n_014_u_280_18,14,2.8,6,0.13851999999999
n_018_u_360_23,18,3.6,6,0.305120000000024
n_010_u_200_18,10,2,5,0.0947599999999874
n_035_u_700_18,35,7,12,1.52258000000002
n_040_u_800_18,40,8,14,1.80635999999999
n_016_u_320_17,16,3.2,6,0.191719999999987
n_013_u_260_20,13,2.6,5,0.161380000000026
n_047_u_940_17,47,9.4,16,2.62344
n_007_u_140_20,7,1.4,3,0.0430599999999686
n_041_u_819_16,41,8.2,14,1.96024000000001
n_015_u_300_17,15,3,7,0.205119999999988
n_033_u_660_19,33,6.6,10,1.24254000000001
n_008_u_160_18,8,1.6,4,0.0726399999999922
n_018_u_360_22,18,3.6,7,0.361659999999974
n_049_u_980_18,49,9.8,18,2.46716
n_050_u_1000_20,50,10,18,3.10742000000002
n_038_u_760_21,38,7.6,15,1.77428
n_005_u_100_23,5,1,3,0.021820000000007
n_022_u_440_18,22,4.4,8,0.451520000000018
n_014_u_280_19,14,2.8,6,0.204400000000024
n_020_u_400_20,20,4,8,0.533600000000006
n_030_u_600_18,30,6,10,0.960440000000016
n_044_u_880_21,44,8.8,15,2.5264
n_026_u_520_22,26,5.2,9,0.59423999999999
n_036_u_720_21,36,7.2,14,1.26684000000001
n_044_u_880_19,44,8.8,15,2.80151999999998
n_032_u_640_21,32,6.4,11,1.02011999999999
n_030_u_600_20,30,6,10,0.745980000000018
n_039_u_780_19,39,7.8,13,2.04194
n_016_u_320_20,16,3.2,6,0.215920000000006
n_011_u_220_23,11,2.2,5,0.110320000000029
n_020_u_400_21,20,4,7,0.345879999999998
n_006_u_120_21,6,1.2,3,0.0338799999999902
n_034_u_680_19,34,6.8,12,1.42871999999999
n_011_u_220_21,11,2.2,5,0.0909400000000096
n_017_u_340_22,17,3.4,7,0.26438000000002
n_042_u_840_16,42,8.4,14,1.76345999999998
n_034_u_680_18,34,6.8,10,1.29817999999999
n_049_u_980_19,49,9.8,16,2.73847999999998
n_018_u_360_24,18,3.6,6,0.269480000000004
n_009_u_180_18,9,1.8,4,0.0718600000000152
n_023_u_459_19,23,4.6,8,0.592520000000004
n_028_u_560_21,28,5.6,10,0.724979999999996
n_047_u_940_18,47,9.4,19,2.34666000000002
n_034_u_680_21,34,6.8,12,1.11245999999999
n_042_u_840_18,42,8.4,14,2.04795999999998
n_039_u_780_20,39,7.8,16,1.92264000000003
n_027_u_540_19,27,5.4,10,0.705240000000012
n_021_u_420_19,21,4.2,8,0.494179999999978
n_006_u_120_22,6,1.2,3,0.0296199999999954
n_030_u_600_19,30,6,11,1.04977999999999
n_016_u_320_21,16,3.2,7,0.194000000000015
n_036_u_720_22,36,7.2,12,1.73470000000001
n_009_u_180_20,9,1.8,4,0.0831400000000212
n_045_u_900_19,45,9,18,2.0057
n_033_u_660_20,33,6.6,14,1.1866
n_049_u_980_16,49,9.8,17,2.97122
n_019_u_380_22,19,3.8,7,0.287980000000026
n_014_u_280_20,14,2.8,6,0.149580000000024
n_050_u_1000_23,50,10,17,2.77912
n_026_u_520_21,26,5.2,9,0.770339999999996
n_012_u_240_21,12,2.4,5,0.122620000000024
n_027_u_540_20,27,5.4,9,0.577839999999996
n_040_u_800_19,40,8,13,1.51186000000002
n_050_u_1000_22,50,10,19,2.90504
n_028_u_560_18,28,5.6,11,0.793140000000022
n_045_u_900_21,45,9,16,2.09955999999998
n_007_u_140_21,7,1.4,3,0.0602000000000044
n_030_u_600_22,30,6,12,1.09425999999999
n_019_u_380_23,19,3.8,7,0.28905999999999
n_045_u_900_23,45,9,16,1.97928
n_032_u_640_19,32,6.4,12,1.26903999999999
n_016_u_320_18,16,3.2,6,0.27826000000001
n_024_u_480_24,24,4.8,10,0.59905999999999
n_022_u_440_19,22,4.4,9,0.481080000000002
n_017_u_340_25,17,3.4,6,0.25268
n_024_u_480_22,24,4.8,8,0.607740000000012
n_029_u_580_18,29,5.8,10,1.02538
n_042_u_840_17,42,8.4,15,2.30662
n_012_u_240_23,12,2.4,6,0.16851999999999
n_012_u_240_25,12,2.4,5,0.128359999999993
n_048_u_960_16,48,9.6,17,3.03594
n_034_u_680_22,34,6.8,13,1.22260000000002
n_022_u_440_21,22,4.4,8,0.44232
n_031_u_620_23,31,6.2,10,0.97706000000002
n_031_u_620_24,31,6.2,11,1.22974000000002
n_017_u_340_24,17,3.4,7,0.281460000000006
n_009_u_180_19,9,1.8,4,0.0876800000000002
n_044_u_880_20,44,8.8,15,2.45122
n_048_u_960_17,48,9.6,17,2.61608
n_030_u_600_23,30,6,10,0.801419999999998
n_020_u_400_22,20,4,7,0.34
n_015_u_300_18,15,3,6,0.204480000000004
n_029_u_580_21,29,5.8,10,0.910319999999992
n_011_u_220_22,11,2.2,5,0.13637999999999
n_025_u_500_22,25,5,9,0.494099999999998
n_038_u_760_22,38,7.6,15,1.72528000000002
n_005_u_100_24,5,1,3,0.034320000000007
n_027_u_540_21,27,5.4,10,0.698819999999978
n_049_u_980_17,49,9.8,18,3.0861
n_015_u_300_19,15,3,5,0.218280000000014
n_044_u_880_23,44,8.8,15,2.80764
n_031_u_620_25,31,6.2,13,1.02191999999999
n_049_u_980_20,49,9.8,17,2.87005999999998
n_033_u_660_21,33,6.6,12,1.29521999999997
n_039_u_780_21,39,7.8,14,1.79254000000001
n_018_u_360_25,18,3.6,7,0.235679999999994
n_025_u_500_24,25,5,9,0.532980000000026
n_006_u_120_23,6,1.2,3,0.0326800000000002
n_022_u_440_20,22,4.4,9,0.479699999999976
n_025_u_500_26,25,5,8,0.571219999999994
n_050_u_1000_21,50,10,17,2.74489999999998
n_016_u_320_19,16,3.2,7,0.225119999999988
n_029_u_580_22,29,5.8,10,1.00966
n_050_u_1000_18,50,10,17,3.47438000000002
n_011_u_220_25,11,2.2,5,0.230959999999978
n_035_u_700_19,35,7,14,1.45175999999999
n_016_u_320_22,16,3.2,7,0.20518
n_044_u_880_22,44,8.8,14,2.36776000000002
n_036_u_720_20,36,7.2,13,1.22799999999999
n_034_u_680_20,34,6.8,13,1.14323999999997
n_033_u_660_22,33,6.6,13,1.4309
n_011_u_220_24,11,2.2,5,0.109340000000011
n_032_u_640_23,32,6.4,11,1.16202000000001
n_029_u_580_19,29,5.8,10,0.896119999999974
n_030_u_600_26,30,6,11,0.842999999999992
n_017_u_340_23,17,3.4,7,0.257479999999996
n_019_u_380_24,19,3.8,7,0.344840000000004
n_017_u_340_20,17,3.4,6,0.323739999999998
n_024_u_480_23,24,4.8,10,0.724399999999986
n_032_u_640_24,32,6.4,12,1.18118000000002
n_039_u_780_23,39,7.8,15,1.80902000000002
n_006_u_120_25,6,1.2,3,0.0340400000000228
n_028_u_560_19,28,5.6,11,0.891039999999994
n_041_u_819_22,41,8.2,17,1.65057999999997
n_008_u_160_24,8,1.6,4,0.0478800000000046
n_024_u_480_26,24,4.8,9,0.650119999999988
n_037_u_740_23,37,7.4,11,1.31294000000002
n_029_u_580_20,29,5.8,9,0.692280000000028
n_046_u_920_20,46,9.2,16,2.27854
n_024_u_480_25,24,4.8,9,0.54112000000001
n_028_u_560_20,28,5.6,10,0.953820000000014
n_031_u_620_26,31,6.2,11,0.837119999999996
n_035_u_700_22,35,7,12,1.30347999999998
n_039_u_780_22,39,7.8,14,1.67076000000001
n_019_u_380_26,19,3.8,8,0.31583999999999
n_030_u_600_25,30,6,12,1.34039999999997
n_006_u_120_24,6,1.2,3,0.0326599999999962
n_013_u_260_22,13,2.6,5,0.143520000000026
n_043_u_860_20,43,8.6,14,1.86647999999997
n_040_u_800_20,40,8,14,1.95034
n_029_u_580_23,29,5.8,11,0.850120000000024
n_010_u_200_22,10,2,5,0.0815199999999822
n_043_u_860_19,43,8.6,15,2.33514000000002
n_007_u_140_22,7,1.4,3,0.0559600000000136
n_021_u_420_25,21,4.2,7,0.39094000000001
n_010_u_200_21,10,2,4,0.0899600000000282
n_035_u_700_20,35,7,11,1.69023999999998
n_048_u_960_19,48,9.6,14,2.71196
n_038_u_760_23,38,7.6,13,1.45504000000001
n_033_u_660_23,33,6.6,12,1.51567999999999
n_005_u_100_25,5,1,3,0.0321399999999994
n_019_u_380_25,19,3.8,7,0.315120000000024
n_043_u_860_21,43,8.6,14,2.4486
n_040_u_800_21,40,8,13,2.00248
n_035_u_700_21,35,7,12,1.19476000000002
n_041_u_819_19,41,8.2,12,1.98304
n_040_u_800_22,40,8,14,1.44669999999998
n_042_u_840_19,42,8.4,14,1.82752
n_007_u_140_23,7,1.4,4,0.046140000000014
n_015_u_300_21,15,3,6,0.175500000000029
n_047_u_940_22,47,9.4,18,2.30848000000002
n_007_u_140_24,7,1.4,3,0.0380000000000292
n_010_u_200_23,10,2,4,0.0877999999999884
n_037_u_740_25,37,7.4,13,1.91970000000001
n_008_u_160_21,8,1.6,3,0.094539999999979
n_009_u_180_21,9,1.8,4,0.0753199999999924
n_030_u_600_24,30,6,13,1.07542000000001
n_023_u_459_23,23,4.6,9,0.415200000000004
n_032_u_640_25,32,6.4,11,1.06725999999999
n_020_u_400_23,20,4,8,0.405479999999988
n_014_u_280_24,14,2.8,6,0.14268
n_018_u_360_26,18,3.6,8,0.24086000000003
n_038_u_760_25,38,7.6,13,1.44322
n_005_u_100_27,5,1,3,0.0240200000000186
n_038_u_760_27,38,7.6,15,1.44588
n_042_u_840_22,42,8.4,14,1.80899999999998
n_005_u_100_29,5,1,3,0.0259000000000014
n_030_u_600_21,30,6,12,1.11367999999999
n_023_u_459_22,23,4.6,8,0.433019999999996
n_026_u_520_23,26,5.2,10,0.6375
n_009_u_180_24,9,1.8,4,0.0857800000000134
n_043_u_860_23,43,8.6,14,2.28682
n_020_u_400_25,20,4,8,0.364559999999984
n_020_u_400_24,20,4,7,0.403099999999976
n_010_u_200_25,10,2,5,0.0752800000000206
n_021_u_420_22,21,4.2,8,0.355920000000006
n_044_u_880_24,44,8.8,15,2.19457999999998
n_023_u_459_24,23,4.6,8,0.410319999999992
n_018_u_360_28,18,3.6,7,0.251980000000004
n_045_u_900_22,45,9,16,2.97506000000002
n_022_u_440_22,22,4.4,8,0.394320000000006
n_018_u_360_30,18,3.6,8,0.241080000000002
n_011_u_220_26,11,2.2,5,0.105599999999977
n_047_u_940_23,47,9.4,16,2.33253999999998
n_012_u_240_24,12,2.4,5,0.121699999999983
n_044_u_880_26,44,8.8,16,1.99624
n_049_u_980_23,49,9.8,16,2.85932
n_014_u_280_25,14,2.8,6,0.139639999999999
n_032_u_640_27,32,6.4,11,1.11815999999999
n_037_u_740_26,37,7.4,12,1.21011999999999
n_011_u_220_28,11,2.2,5,0.119459999999999
n_027_u_540_25,27,5.4,9,0.639860000000008
n_037_u_740_24,37,7.4,13,1.66829999999998
n_046_u_920_21,46,9.2,16,2.99536
n_042_u_840_23,42,8.4,14,2.01758000000002
n_022_u_440_25,22,4.4,8,0.514279999999998
n_043_u_860_24,43,8.6,15,2.48684000000002
n_047_u_940_20,47,9.4,16,3.3089
n_034_u_680_26,34,6.8,12,1.08604000000003
n_028_u_560_22,28,5.6,10,0.857300000000032
n_044_u_880_25,44,8.8,16,2.61136000000002
n_016_u_320_25,16,3.2,6,0.218739999999998
n_009_u_180_25,9,1.8,4,0.0755599999999686
n_037_u_740_27,37,7.4,13,1.42849999999999
n_049_u_980_22,49,9.8,17,3.45214
n_023_u_459_26,23,4.6,9,0.500780000000014
n_010_u_200_26,10,2,5,0.0673599999999714
n_047_u_940_19,47,9.4,14,3.33345999999998
n_011_u_220_27,11,2.2,4,0.0900800000000162
n_013_u_260_23,13,2.6,5,0.174340000000011
n_032_u_640_26,32,6.4,12,1.05950000000001
n_024_u_480_27,24,4.8,9,0.488319999999986
n_045_u_900_20,45,9,16,2.94996
n_014_u_280_22,14,2.8,5,0.203179999999994
n_045_u_900_25,45,9,15,1.88096000000001
n_014_u_280_21,14,2.8,6,0.202900000000008
n_016_u_320_24,16,3.2,6,0.24260000000002
n_012_u_240_22,12,2.4,5,0.126460000000006
n_043_u_860_27,43,8.6,16,2.1832
n_031_u_620_29,31,6.2,10,0.741719999999986
n_025_u_500_25,25,5,9,0.613220000000002
n_042_u_840_20,42,8.4,15,2.23100000000002
n_041_u_819_21,41,8.2,13,1.71255999999998
n_012_u_240_27,12,2.4,4,0.125820000000022
n_027_u_540_26,27,5.4,10,0.574320000000006
n_010_u_200_29,10,2,4,0.0940600000000268
n_042_u_840_21,42,8.4,14,1.79835999999999
n_008_u_160_23,8,1.6,3,0.0478800000000046
n_031_u_620_27,31,6.2,12,1.11862000000001
n_022_u_440_26,22,4.4,9,0.397280000000028
n_009_u_180_22,9,1.8,4,0.0660000000000218
n_009_u_180_23,9,1.8,3,0.0753199999999924
n_024_u_480_29,24,4.8,9,0.644540000000016
n_033_u_660_26,33,6.6,10,1.05655999999999
