instance,n,u,procs,elapsed
n_025_u_500_13,25,5,14,0.85576000000001
n_044_u_880_14,44,8.8,22,2.19329999999998
n_044_u_880_13,44,8.8,23,2.32398000000002
n_026_u_520_13,26,5.2,14,0.768780000000006
n_021_u_420_13,21,4.2,12,0.537180000000008
n_020_u_400_16,20,4,12,0.391620000000002
n_011_u_220_16,11,2.2,6,0.090679999999993
n_045_u_900_14,45,9,24,2.35381999999998
n_011_u_220_15,11,2.2,7,0.133400000000001
n_014_u_280_12,14,2.8,7,0.19775999999998
n_040_u_800_10,40,8,20,2.20774000000002
n_042_u_840_10,42,8.4,21,2.00279999999998
n_007_u_140_12,7,1.4,4,0.0637800000000062
n_048_u_960_10,48,9.6,25,2.47743999999998
n_012_u_240_16,12,2.4,6,0.125619999999981
n_009_u_180_12,9,1.8,5,0.0722399999999834
n_020_u_400_15,20,4,10,0.411640000000006
n_030_u_600_13,30,6,16,1.14761999999999
n_020_u_400_14,20,4,11,0.455419999999976
n_031_u_620_15,31,6.2,15,1.17371999999999
n_035_u_700_12,35,7,20,1.48121999999999
n_035_u_700_11,35,7,18,1.39010000000002
n_036_u_720_11,36,7.2,19,1.58263999999999
n_024_u_480_15,24,4.8,12,0.644760000000024
n_015_u_300_12,15,3,9,0.261360000000022
n_023_u_459_13,23,4.6,14,0.641939999999996
n_024_u_480_14,24,4.8,13,0.78714
n_050_u_1000_14,50,10,25,2.75192
n_031_u_620_16,31,6.2,16,1.09472000000002
n_025_u_500_14,25,5,13,0.790339999999996
n_032_u_640_17,32,6.4,18,1.35824000000001
n_024_u_480_17,24,4.8,12,0.633739999999998
n_049_u_980_10,49,9.8,26,2.7886
n_041_u_819_11,41,8.2,21,1.8002
n_020_u_400_13,20,4,13,0.503899999999994
n_050_u_1000_11,50,10,27,2.79460000000002
n_050_u_1000_13,50,10,26,3.00063999999998
n_008_u_160_13,8,1.6,4,0.0540999999999986
n_045_u_900_12,45,9,24,2.51808
n_031_u_620_17,31,6.2,17,1.10795999999998
n_025_u_500_17,25,5,14,0.566879999999982
n_046_u_920_13,46,9.2,25,2.56471999999998
n_036_u_720_12,36,7.2,17,1.85856
n_022_u_440_13,22,4.4,11,0.53898000000001
n_042_u_840_11,42,8.4,21,2.20158
n_024_u_480_16,24,4.8,13,0.699079999999994
n_017_u_340_16,17,3.4,9,0.286399999999994
n_009_u_180_13,9,1.8,5,0.0867599999999948
n_042_u_840_12,42,8.4,20,2.0286
n_037_u_740_14,37,7.4,20,1.64056
n_012_u_240_14,12,2.4,7,0.171359999999986
n_013_u_260_15,13,2.6,8,0.156919999999991
n_027_u_540_13,27,5.4,13,0.851140000000014
n_032_u_640_15,32,6.4,18,1.15558000000001
n_050_u_1000_12,50,10,27,3.08492000000002
n_041_u_819_12,41,8.2,23,2.17764
n_016_u_320_12,16,3.2,10,0.288559999999998
n_009_u_180_14,9,1.8,6,0.0880000000000292
n_047_u_940_11,47,9.4,23,2.68486
n_032_u_640_16,32,6.4,15,1.31636000000002
n_017_u_340_13,17,3.4,10,0.328660000000018
n_008_u_160_14,8,1.6,5,0.0679999999999928
n_017_u_340_15,17,3.4,10,0.314959999999992
n_044_u_880_15,44,8.8,23,2.1446
n_036_u_720_13,36,7.2,17,1.76928
n_033_u_660_17,33,6.6,15,1.14991999999998
n_046_u_920_11,46,9.2,23,2.58448
n_021_u_420_14,21,4.2,12,0.460319999999992
n_014_u_280_13,14,2.8,8,0.215960000000014
n_011_u_220_17,11,2.2,6,0.109199999999983
n_042_u_840_13,42,8.4,21,2.27284
n_017_u_340_14,17,3.4,10,0.331840000000012
n_034_u_680_14,34,6.8,15,1.30106
n_013_u_260_13,13,2.6,7,0.154120000000003
n_041_u_819_13,41,8.2,22,2.19292000000002
n_045_u_900_13,45,9,21,2.54288
n_009_u_180_15,9,1.8,5,0.105779999999977
n_008_u_160_15,8,1.6,5,0.0642799999999988
n_022_u_440_15,22,4.4,12,0.457019999999974
n_046_u_920_12,46,9.2,23,2.81899999999998
n_033_u_660_15,33,6.6,17,1.15850000000002
n_028_u_560_13,28,5.6,17,0.99104000000003
n_022_u_440_14,22,4.4,11,0.613559999999998
n_012_u_240_15,12,2.4,7,0.155439999999981
n_021_u_420_15,21,4.2,11,0.509140000000006
n_038_u_760_14,38,7.6,19,1.62496000000003
n_033_u_660_16,33,6.6,16,1.34625999999997
n_005_u_100_16,5,1,3,0.035659999999989
n_047_u_940_12,47,9.4,23,2.49672000000002
n_025_u_500_15,25,5,13,0.697340000000004
n_013_u_260_14,13,2.6,8,0.187160000000003
n_039_u_780_14,39,7.8,19,1.65412
n_006_u_120_16,6,1.2,4,0.0330200000000332
n_026_u_520_16,26,5.2,14,0.749959999999992
n_030_u_600_17,30,6,15,0.89196
n_047_u_940_13,47,9.4,24,2.60065999999998
n_014_u_280_14,14,2.8,8,0.179259999999995
n_021_u_420_16,21,4.2,12,0.416399999999994
n_022_u_440_16,22,4.4,11,0.450080000000016
n_024_u_480_18,24,4.8,13,0.565459999999984
n_029_u_580_13,29,5.8,17,0.856440000000002
n_037_u_740_16,37,7.4,18,1.45784000000003
n_043_u_860_13,43,8.6,23,2.01968
n_014_u_280_15,14,2.8,9,0.186080000000002
n_033_u_660_14,33,6.6,17,1.26808000000001
n_018_u_360_17,18,3.6,10,0.384359999999978
n_010_u_200_15,10,2,6,0.0929199999999764
n_043_u_860_11,43,8.6,22,2.26086
n_036_u_720_14,36,7.2,17,1.51882000000001
n_019_u_380_17,19,3.8,10,0.408539999999994
n_026_u_520_14,26,5.2,13,0.778860000000022
n_030_u_600_14,30,6,17,1.07690000000002
n_030_u_600_16,30,6,14,1.0752
n_027_u_540_14,27,5.4,14,0.891699999999982
n_010_u_200_13,10,2,6,0.0923599999999714
n_035_u_700_14,35,7,18,1.36374
n_037_u_740_18,37,7.4,21,1.54248
n_043_u_860_12,43,8.6,22,2.47725999999998
n_037_u_740_17,37,7.4,17,1.4823
n_046_u_920_14,46,9.2,22,2.62065999999998
n_038_u_760_15,38,7.6,18,1.67916000000001
n_005_u_100_17,5,1,3,0.032719999999972
n_010_u_200_14,10,2,6,0.101740000000027
n_043_u_860_14,43,8.6,23,2.06707999999998
n_049_u_980_11,49,9.8,24,2.94506000000002
n_025_u_500_16,25,5,15,0.896540000000022
n_048_u_960_11,48,9.6,24,3.09511999999998
n_026_u_520_15,26,5.2,13,0.795159999999996
n_013_u_260_16,13,2.6,7,0.155400000000009
n_010_u_200_16,10,2,4,0.10163999999997
n_037_u_740_15,37,7.4,18,1.9
n_034_u_680_15,34,6.8,17,1.27163999999997
n_023_u_459_16,23,4.6,15,0.505420000000012
n_045_u_900_15,45,9,25,2.65325999999998
n_047_u_940_14,47,9.4,25,2.81032
n_016_u_320_13,16,3.2,11,0.26721999999998
n_044_u_880_16,44,8.8,23,2.35080000000002
n_044_u_880_17,44,8.8,22,2.07846000000002
n_030_u_600_15,30,6,17,1.3791
n_015_u_300_13,15,3,10,0.268799999999974
n_018_u_360_18,18,3.6,10,0.391339999999982
n_012_u_240_17,12,2.4,6,0.13768
n_035_u_700_16,35,7,18,1.29196
n_027_u_540_15,27,5.4,14,0.938199999999998
n_038_u_760_18,38,7.6,19,1.98613999999998
n_027_u_540_16,27,5.4,14,0.83706000000002
n_011_u_220_18,11,2.2,6,0.113140000000021
n_048_u_960_14,48,9.6,25,2.85098000000002
n_048_u_960_13,48,9.6,27,2.45795999999998
n_011_u_220_19,11,2.2,7,0.13518
n_005_u_100_20,5,1,3,0.0316599999999744
n_014_u_280_16,14,2.8,8,0.207720000000008
n_023_u_459_14,23,4.6,13,0.675879999999998
n_040_u_800_14,40,8,19,1.87972000000002
n_007_u_140_16,7,1.4,5,0.0484000000000014
n_034_u_680_16,34,6.8,19,1.33572
n_035_u_700_15,35,7,18,1.4393
n_048_u_960_12,48,9.6,25,2.58374
n_015_u_300_16,15,3,8,0.186219999999994
n_015_u_300_15,15,3,9,0.206939999999996
n_044_u_880_18,44,8.8,23,2.28640000000004
n_023_u_459_17,23,4.6,12,0.650020000000004
n_018_u_360_21,18,3.6,12,0.335819999999986
n_015_u_300_14,15,3,9,0.211860000000016
n_023_u_459_15,23,4.6,11,0.837980000000026
n_011_u_220_20,11,2.2,6,0.147060000000019
n_045_u_900_18,45,9,23,2.54718
n_045_u_900_17,45,9,24,2.20464
n_045_u_900_16,45,9,21,2.30876
n_034_u_680_17,34,6.8,18,1.46119999999999
n_026_u_520_17,26,5.2,14,0.866759999999994
n_032_u_640_18,32,6.4,18,1.21354000000003
n_020_u_400_17,20,4,12,0.431160000000018
n_035_u_700_17,35,7,17,1.49678
n_049_u_980_12,49,9.8,25,2.94563999999998
n_012_u_240_19,12,2.4,7,0.12862000000001
n_012_u_240_20,12,2.4,7,0.140159999999996
n_041_u_819_14,41,8.2,21,1.91763999999999
n_025_u_500_18,25,5,13,0.67214
n_031_u_620_18,31,6.2,16,1.41541999999998
n_012_u_240_18,12,2.4,7,0.137839999999997
n_008_u_160_16,8,1.6,4,0.0591400000000066
n_037_u_740_19,37,7.4,19,1.65833999999999
n_024_u_480_19,24,4.8,14,0.711640000000006
n_039_u_780_17,39,7.8,21,1.82142
n_006_u_120_19,6,1.2,4,0.0342799999999988
n_046_u_920_18,46,9.2,23,2.38038
n_050_u_1000_15,50,10,26,2.65066000000002
n_024_u_480_20,24,4.8,12,0.804140000000006
n_016_u_320_14,16,3.2,10,0.290799999999982
n_027_u_540_17,27,5.4,13,0.813859999999986
n_046_u_920_16,46,9.2,22,2.20241999999998
n_042_u_840_14,42,8.4,24,1.82612000000001
n_013_u_260_20,13,2.6,6,0.153340000000026
n_028_u_560_17,28,5.6,15,0.74913999999997
n_029_u_580_14,29,5.8,16,1.0923
n_009_u_180_16,9,1.8,5,0.0665799999999944
n_038_u_760_16,38,7.6,21,2.10954000000002
n_031_u_620_19,31,6.2,16,1.03007999999998
n_039_u_780_15,39,7.8,20,1.66572
n_005_u_100_18,5,1,3,0.0344599999999992
n_049_u_980_13,49,9.8,25,3.00894
n_028_u_560_16,28,5.6,17,0.81880000000001
n_028_u_560_14,28,5.6,15,1.10900000000001
n_006_u_120_17,6,1.2,4,0.0347600000000238
n_043_u_860_18,43,8.6,23,2.09063999999998
n_017_u_340_17,17,3.4,8,0.309619999999996
n_013_u_260_18,13,2.6,7,0.229720000000016
n_019_u_380_20,19,3.8,11,0.359880000000012
n_010_u_200_20,10,2,6,0.092520000000004
n_021_u_420_17,21,4.2,10,0.489960000000028
n_036_u_720_17,36,7.2,17,1.43117999999999
n_024_u_480_21,24,4.8,13,0.759619999999996
n_047_u_940_15,47,9.4,26,2.69257999999998
n_025_u_500_20,25,5,14,0.633280000000014
n_028_u_560_15,28,5.6,16,0.873319999999986
n_025_u_500_21,25,5,12,0.668859999999986
n_016_u_320_15,16,3.2,9,0.282799999999988
n_040_u_800_15,40,8,20,1.95901999999998
n_025_u_500_19,25,5,12,0.719979999999996
n_007_u_140_17,7,1.4,5,0.0482400000000052
n_049_u_980_14,49,9.8,24,3.00424
n_019_u_380_18,19,3.8,11,0.368320000000022
n_018_u_360_19,18,3.6,11,0.408139999999984
n_043_u_860_15,43,8.6,21,2.10018
n_022_u_440_17,22,4.4,13,0.507779999999984
n_031_u_620_22,31,6.2,15,1.10428
n_014_u_280_17,14,2.8,8,0.23844000000001
n_038_u_760_17,38,7.6,21,1.8527
n_039_u_780_16,39,7.8,20,1.83748
n_005_u_100_19,5,1,4,0.0377000000000044
n_006_u_120_18,6,1.2,4,0.0423600000000078
n_010_u_200_17,10,2,6,0.0995600000000194
n_046_u_920_17,46,9.2,22,2.73392
n_016_u_320_16,16,3.2,10,0.230220000000008
n_036_u_720_15,36,7.2,18,1.57730000000003
n_036_u_720_18,36,7.2,18,1.34437999999998
n_026_u_520_21,26,5.2,14,0.744399999999986
n_043_u_860_17,43,8.6,23,2.32832000000002
n_023_u_459_21,23,4.6,14,0.59558000000001
n_013_u_260_19,13,2.6,6,0.18768
n_010_u_200_19,10,2,6,0.0975800000000162
n_046_u_920_15,46,9.2,22,2.59867999999998
n_020_u_400_18,20,4,11,0.446599999999998
n_029_u_580_15,29,5.8,14,0.966620000000002
n_040_u_800_16,40,8,23,1.88878000000001
n_033_u_660_18,33,6.6,17,1.32462
n_007_u_140_18,7,1.4,4,0.054300000000003
n_026_u_520_19,26,5.2,17,0.817119999999996
n_013_u_260_17,13,2.6,9,0.156140000000014
n_018_u_360_20,18,3.6,11,0.438499999999986
n_050_u_1000_17,50,10,25,2.86796000000002
n_019_u_380_19,19,3.8,12,0.468700000000026
n_040_u_800_17,40,8,20,2.05282
n_036_u_720_16,36,7.2,20,1.70018
n_007_u_140_19,7,1.4,4,0.0648400000000038
n_030_u_600_18,30,6,17,1.03734
n_029_u_580_16,29,5.8,13,0.83666000000001
n_023_u_459_18,23,4.6,13,0.60362000000001
n_032_u_640_21,32,6.4,15,1.05018
n_050_u_1000_18,50,10,25,2.68412
n_050_u_1000_19,50,10,25,2.77074
n_038_u_760_19,38,7.6,19,1.63131999999998
n_017_u_340_19,17,3.4,8,0.253600000000006
n_047_u_940_16,47,9.4,24,2.55029999999998
n_005_u_100_21,5,1,3,0.0244599999999992
n_050_u_1000_16,50,10,28,2.59854
n_020_u_400_19,20,4,10,0.380080000000016
n_037_u_740_20,37,7.4,17,1.61043999999998
n_049_u_980_15,49,9.8,25,3.09478
n_048_u_960_17,48,9.6,24,2.47754
n_027_u_540_18,27,5.4,16,0.980499999999992
n_037_u_740_21,37,7.4,21,1.6368
n_014_u_280_18,14,2.8,8,0.224340000000012
n_043_u_860_16,43,8.6,22,2.59698
n_017_u_340_18,17,3.4,9,0.238060000000004
n_017_u_340_21,17,3.4,10,0.300200000000004
n_017_u_340_20,17,3.4,10,0.343600000000006
n_023_u_459_20,23,4.6,12,0.754320000000006
n_029_u_580_17,29,5.8,15,0.918999999999978
n_039_u_780_18,39,7.8,19,2.01656
n_020_u_400_20,20,4,11,0.446239999999998
n_026_u_520_20,26,5.2,12,0.826059999999998
n_034_u_680_18,34,6.8,16,1.43054
n_006_u_120_20,6,1.2,4,0.0432200000000012
n_010_u_200_18,10,2,6,0.110080000000016
n_018_u_360_22,18,3.6,10,0.344779999999992
n_035_u_700_18,35,7,17,1.16332000000002
n_016_u_320_17,16,3.2,10,0.25851999999999
n_015_u_300_19,15,3,7,0.216460000000006
n_048_u_960_15,48,9.6,26,3.30706000000002
n_040_u_800_18,40,8,18,1.83240000000002
n_032_u_640_19,32,6.4,18,1.30734
n_026_u_520_18,26,5.2,12,0.78732
n_007_u_140_20,7,1.4,4,0.0465999999999986
n_031_u_620_20,31,6.2,17,1.33403999999999
n_044_u_880_19,44,8.8,22,2.20108
n_045_u_900_19,45,9,25,2.32099999999998
n_037_u_740_22,37,7.4,20,1.69451999999997
n_015_u_300_17,15,3,10,0.240380000000004
n_041_u_819_17,41,8.2,20,1.89583999999999
n_042_u_840_15,42,8.4,22,1.97916000000001
n_038_u_760_20,38,7.6,20,1.60470000000001
n_033_u_660_19,33,6.6,18,1.14905999999999
n_011_u_220_21,11,2.2,6,0.138359999999993
n_008_u_160_19,8,1.6,6,0.0582400000000052
n_005_u_100_22,5,1,3,0.0285000000000218
n_009_u_180_17,9,1.8,5,0.0764199999999982
n_012_u_240_21,12,2.4,7,0.170999999999985
n_047_u_940_17,47,9.4,25,2.93565999999998
n_038_u_760_22,38,7.6,20,1.78645999999997
n_041_u_819_16,41,8.2,21,1.79858
n_038_u_760_21,38,7.6,21,1.8423
n_005_u_100_24,5,1,3,0.0335599999999976
n_048_u_960_16,48,9.6,27,2.93830000000002
n_044_u_880_20,44,8.8,23,2.12644
n_005_u_100_23,5,1,3,0.0286000000000058
n_047_u_940_18,47,9.4,24,2.6043
n_041_u_819_15,41,8.2,22,2.08662
n_008_u_160_18,8,1.6,4,0.0690200000000186
n_036_u_720_22,36,7.2,19,1.3984
n_019_u_380_21,19,3.8,11,0.55721999999998
n_008_u_160_17,8,1.6,4,0.0577200000000084
n_032_u_640_20,32,6.4,15,1.16946
n_031_u_620_21,31,6.2,15,1.23987999999998
n_020_u_400_21,20,4,10,0.473140000000022
n_011_u_220_22,11,2.2,6,0.116219999999994
n_023_u_459_19,23,4.6,10,0.629359999999978
n_041_u_819_18,41,8.2,21,2.31938000000002
n_014_u_280_20,14,2.8,8,0.179639999999999
n_050_u_1000_20,50,10,25,2.59858
n_014_u_280_19,14,2.8,8,0.270639999999984
n_027_u_540_19,27,5.4,14,0.83880000000001
n_015_u_300_18,15,3,9,0.231339999999982
n_008_u_160_20,8,1.6,6,0.0769599999999992
n_039_u_780_22,39,7.8,20,1.71085999999999
n_018_u_360_23,18,3.6,10,0.396800000000002
n_006_u_120_24,6,1.2,4,0.0311999999999898
n_021_u_420_20,21,4.2,12,0.462560000000012
n_030_u_600_20,30,6,16,1.20781999999999
n_031_u_620_23,31,6.2,17,0.871699999999982
n_018_u_360_24,18,3.6,9,0.39119999999999
n_018_u_360_25,18,3.6,9,0.418480000000018
n_030_u_600_21,30,6,16,0.993479999999982
n_030_u_600_19,30,6,17,1.03358
n_030_u_600_22,30,6,18,1.06110000000001
n_028_u_560_20,28,5.6,15,0.934099999999998
n_022_u_440_18,22,4.4,12,0.581699999999982
n_017_u_340_22,17,3.4,9,0.282280000000028
n_021_u_420_19,21,4.2,11,0.48148000000001
n_021_u_420_18,21,4.2,12,0.447099999999992
n_033_u_660_20,33,6.6,19,1.36263999999999
n_044_u_880_23,44,8.8,24,2.20522
n_029_u_580_18,29,5.8,15,1.03887999999999
n_039_u_780_20,39,7.8,20,1.76027999999998
n_006_u_120_22,6,1.2,3,0.0352400000000126
n_048_u_960_18,48,9.6,26,3.20820000000004
n_024_u_480_22,24,4.8,13,0.79703999999998
n_033_u_660_21,33,6.6,16,1.21705999999998
n_028_u_560_18,28,5.6,15,0.858159999999988
n_011_u_220_25,11,2.2,6,0.151139999999978
n_019_u_380_25,19,3.8,10,0.402459999999992
n_036_u_720_19,36,7.2,18,1.67946
n_025_u_500_22,25,5,12,0.836539999999986
n_024_u_480_23,24,4.8,13,0.668880000000026
n_042_u_840_16,42,8.4,23,2.07189999999998
n_021_u_420_21,21,4.2,11,0.612540000000008
n_009_u_180_18,9,1.8,5,0.0772799999999916
n_015_u_300_20,15,3,9,0.245620000000018
n_027_u_540_21,27,5.4,15,0.799359999999978
n_036_u_720_21,36,7.2,19,1.57486000000001
n_019_u_380_23,19,3.8,13,0.427760000000016
n_046_u_920_19,46,9.2,25,2.3086
n_049_u_980_18,49,9.8,23,3.03885999999998
n_028_u_560_19,28,5.6,16,0.900519999999996
n_027_u_540_20,27,5.4,16,0.91619999999999
n_043_u_860_19,43,8.6,25,2.09968
n_013_u_260_21,13,2.6,7,0.155
n_010_u_200_21,10,2,7,0.0958000000000174
n_039_u_780_21,39,7.8,20,1.80242000000002
n_040_u_800_19,40,8,21,1.92831999999999
n_049_u_980_19,49,9.8,26,2.73322
n_006_u_120_23,6,1.2,4,0.0434799999999814
n_022_u_440_19,22,4.4,11,0.450900000000002
n_049_u_980_16,49,9.8,26,2.8155
n_007_u_140_21,7,1.4,5,0.0657600000000094
n_031_u_620_24,31,6.2,15,1.05397999999997
n_016_u_320_20,16,3.2,8,0.266080000000002
n_031_u_620_25,31,6.2,16,1.04608
n_024_u_480_26,24,4.8,15,0.734439999999996
n_032_u_640_22,32,6.4,17,1.42150000000001
n_033_u_660_22,33,6.6,18,1.38459999999999
n_016_u_320_21,16,3.2,10,0.209620000000032
n_039_u_780_19,39,7.8,19,1.89144
n_045_u_900_22,45,9,24,2.44988000000002
n_042_u_840_17,42,8.4,21,2.50565999999998
n_006_u_120_21,6,1.2,4,0.033060000000005
n_042_u_840_18,42,8.4,20,2.16670000000002
n_030_u_600_23,30,6,15,1.12204000000002
n_016_u_320_18,16,3.2,9,0.281540000000022
n_009_u_180_19,9,1.8,5,0.0963199999999778
n_009_u_180_20,9,1.8,5,0.0784600000000136
n_012_u_240_24,12,2.4,7,0.157619999999988
n_031_u_620_26,31,6.2,16,1.28740000000002
n_034_u_680_20,34,6.8,18,1.20557999999997
n_019_u_380_24,19,3.8,10,0.414019999999982
n_020_u_400_22,20,4,10,0.396440000000002
n_023_u_459_22,23,4.6,12,0.543060000000004
n_047_u_940_19,47,9.4,22,2.31434000000002
n_034_u_680_21,34,6.8,16,1.46240000000002
n_044_u_880_21,44,8.8,23,2.19416000000002
n_036_u_720_20,36,7.2,19,1.74256000000001
n_028_u_560_21,28,5.6,13,0.994559999999984
n_019_u_380_22,19,3.8,11,0.351539999999986
n_044_u_880_22,44,8.8,22,1.86511999999999
n_026_u_520_22,26,5.2,13,0.75471999999998
n_011_u_220_23,11,2.2,6,0.138400000000001
n_014_u_280_21,14,2.8,8,0.18898000000001
n_048_u_960_19,48,9.6,23,2.47734
n_040_u_800_20,40,8,21,1.80084000000003
n_049_u_980_17,49,9.8,24,3.02583999999998
n_034_u_680_19,34,6.8,18,1.51369999999999
n_032_u_640_26,32,6.4,17,1.33935999999998
n_007_u_140_22,7,1.4,3,0.0527799999999842
n_011_u_220_24,11,2.2,8,0.129060000000027
n_050_u_1000_22,50,10,30,2.76347999999998
n_022_u_440_21,22,4.4,13,0.458220000000002
n_022_u_440_20,22,4.4,11,0.555800000000018
n_015_u_300_21,15,3,8,0.216359999999986
n_046_u_920_20,46,9.2,24,2.36766
n_032_u_640_24,32,6.4,16,1.20310000000001
n_037_u_740_24,37,7.4,18,1.48412
n_050_u_1000_21,50,10,25,3.05338
n_045_u_900_21,45,9,21,2.20098000000002
n_035_u_700_19,35,7,18,1.79716
n_016_u_320_19,16,3.2,8,0.298439999999974
n_034_u_680_22,34,6.8,18,1.51094000000001
n_029_u_580_21,29,5.8,15,0.976659999999974
n_043_u_860_21,43,8.6,23,2.00574
n_045_u_900_20,45,9,25,2.76333999999998
n_017_u_340_24,17,3.4,10,0.283600000000006
n_037_u_740_23,37,7.4,19,1.73925999999999
n_013_u_260_22,13,2.6,8,0.181899999999987
n_012_u_240_23,12,2.4,7,0.161819999999971
n_043_u_860_23,43,8.6,22,1.97042000000001
n_010_u_200_23,10,2,6,0.0949400000000242
n_049_u_980_23,49,9.8,24,2.42830000000002
n_041_u_819_21,41,8.2,20,1.98167999999998
n_012_u_240_22,12,2.4,7,0.14525999999998
n_008_u_160_23,8,1.6,5,0.073739999999998
n_020_u_400_23,20,4,9,0.474219999999986
n_010_u_200_25,10,2,6,0.0951600000000326
n_029_u_580_22,29,5.8,15,1.04932000000001
n_041_u_819_19,41,8.2,21,1.90852000000003
n_024_u_480_24,24,4.8,13,0.61377999999997
n_017_u_340_23,17,3.4,8,0.34612000000001
n_029_u_580_19,29,5.8,14,1.03399999999998
n_008_u_160_21,8,1.6,4,0.0646000000000276
n_025_u_500_25,25,5,11,0.967359999999972
n_044_u_880_24,44,8.8,22,2.27308
n_040_u_800_21,40,8,20,1.53655999999999
n_043_u_860_22,43,8.6,23,2.27588
n_007_u_140_23,7,1.4,4,0.0620000000000072
n_050_u_1000_23,50,10,23,2.96408
n_016_u_320_25,16,3.2,9,0.289519999999974
n_035_u_700_20,35,7,18,1.43543999999998
n_042_u_840_19,42,8.4,20,2.18885999999998
n_011_u_220_26,11,2.2,6,0.120920000000006
n_037_u_740_27,37,7.4,17,1.34374
n_010_u_200_24,10,2,7,0.103319999999985
n_024_u_480_25,24,4.8,14,0.725159999999996
n_046_u_920_21,46,9.2,24,2.29238000000002
n_009_u_180_21,9,1.8,5,0.075580000000009
n_027_u_540_22,27,5.4,14,0.872720000000008
n_040_u_800_22,40,8,20,1.91944000000003
n_043_u_860_20,43,8.6,22,2.46992000000002
n_033_u_660_23,33,6.6,17,1.22904000000002
n_038_u_760_23,38,7.6,21,2.21484
n_007_u_140_24,7,1.4,5,0.0689400000000024
n_013_u_260_23,13,2.6,6,0.15869999999999
n_005_u_100_25,5,1,4,0.033839999999982
n_010_u_200_22,10,2,6,0.116080000000002
n_032_u_640_25,32,6.4,17,1.30516
n_017_u_340_25,17,3.4,9,0.304919999999984
n_023_u_459_24,23,4.6,12,0.589919999999984
n_021_u_420_24,21,4.2,11,0.506680000000014
n_028_u_560_22,28,5.6,14,0.85058000000001
n_046_u_920_22,46,9.2,22,2.41598000000002
n_025_u_500_24,25,5,14,0.681899999999986
n_032_u_640_23,32,6.4,17,1.21974000000002
n_021_u_420_22,21,4.2,11,0.483659999999982
n_023_u_459_26,23,4.6,13,0.622380000000012
n_036_u_720_23,36,7.2,19,1.41464
n_013_u_260_24,13,2.6,7,0.155200000000004
n_020_u_400_24,20,4,11,0.511539999999986
n_026_u_520_23,26,5.2,14,0.859360000000016
n_041_u_819_20,41,8.2,21,2.16448
n_024_u_480_27,24,4.8,12,0.535260000000016
n_022_u_440_22,22,4.4,12,0.495380000000004
n_008_u_160_22,8,1.6,5,0.0702999999999884
n_029_u_580_20,29,5.8,18,1.03616000000002
n_025_u_500_23,25,5,15,0.922300000000032
n_018_u_360_26,18,3.6,12,0.46336000000003
n_023_u_459_25,23,4.6,13,0.69833999999999
n_020_u_400_25,20,4,11,0.535400000000008
n_035_u_700_22,35,7,17,1.38723999999998
n_030_u_600_25,30,6,15,1.18912
n_041_u_819_22,41,8.2,21,1.73810000000001
n_035_u_700_21,35,7,20,1.43467999999997
n_033_u_660_24,33,6.6,16,1.09459999999999
n_044_u_880_26,44,8.8,23,2.23921999999998
n_008_u_160_24,8,1.6,4,0.0628999999999724
n_045_u_900_23,45,9,25,2.2296
n_044_u_880_25,44,8.8,23,2.36220000000002
n_023_u_459_23,23,4.6,13,0.672360000000008
n_029_u_580_26,29,5.8,14,0.964880000000012
n_039_u_780_23,39,7.8,20,1.74763999999999
n_049_u_980_22,49,9.8,22,2.72762000000002
n_006_u_120_25,6,1.2,3,0.036339999999982
n_049_u_980_20,49,9.8,24,3.06282
n_026_u_520_24,26,5.2,15,0.803520000000026
n_011_u_220_28,11,2.2,7,0.138940000000002
n_011_u_220_27,11,2.2,6,0.129339999999975
n_012_u_240_25,12,2.4,8,0.175399999999972
n_046_u_920_23,46,9.2,26,2.40522
n_030_u_600_24,30,6,18,1.29537999999997
n_026_u_520_25,26,5.2,13,0.71546000000002
n_021_u_420_23,21,4.2,11,0.616100000000006
n_016_u_320_24,16,3.2,8,0.259179999999978
n_030_u_600_26,30,6,15,0.95619999999999
n_043_u_860_24,43,8.6,23,2.41304
n_016_u_320_22,16,3.2,10,0.255639999999984
n_013_u_260_25,13,2.6,8,0.164259999999995
n_010_u_200_26,10,2,7,0.10101999999999
n_044_u_880_27,44,8.8,22,2.4648
n_021_u_420_25,21,4.2,12,0.46304
n_019_u_380_26,19,3.8,11,0.41793999999998
n_011_u_220_29,11,2.2,7,0.122940000000017
n_047_u_940_21,47,9.4,22,2.60608
n_045_u_900_25,45,9,23,2.11482
n_037_u_740_25,37,7.4,19,1.78398000000001
n_033_u_660_25,33,6.6,18,1.15928
n_047_u_940_22,47,9.4,25,2.61007999999998
n_042_u_840_22,42,8.4,21,2.11058
n_047_u_940_20,47,9.4,25,2.43777999999998
n_037_u_740_26,37,7.4,20,1.66723999999998
n_036_u_720_25,36,7.2,20,1.43396000000001
n_034_u_680_25,34,6.8,17,1.43759999999998
n_024_u_480_28,24,4.8,13,0.663580000000002
n_036_u_720_27,36,7.2,18,1.32743999999999
n_045_u_900_27,45,9,21,2.44322
n_012_u_240_27,12,2.4,6,0.135800000000017
n_024_u_480_29,24,4.8,12,0.694840000000004
n_042_u_840_23,42,8.4,22,1.95900000000001
n_014_u_280_23,14,2.8,7,0.207099999999992
n_042_u_840_20,42,8.4,21,1.89454000000002
n_009_u_180_24,9,1.8,5,0.0821600000000034
