instance,n,u,procs,elapsed
n_022_u_440_3,22,4.4,20,9.3760000000002
n_024_u_480_1,24,4.8,21,11.4570000000003
n_025_u_500_1,25,5,23,11.7170000000006
n_023_u_459_3,23,4.6,20,9.65099999999984
n_023_u_459_2,23,4.6,19,9.53700000000026
n_027_u_540_1,27,5.4,19,12.1260000000002
n_026_u_520_1,26,5.2,19,12.7189999999991
n_024_u_480_3,24,4.8,19,9.93299999999908
n_025_u_500_3,25,5,21,10.969000000001
n_025_u_500_2,25,5,19,10.6579999999994
n_028_u_560_1,28,5.6,22,13.3629999999994
n_024_u_480_2,24,4.8,17,10.134
n_030_u_600_1,30,6,23,14.4369999999999
n_027_u_540_2,27,5.4,20,10.1080000000002
n_026_u_520_2,26,5.2,19,11.9509999999991
n_033_u_660_1,33,6.6,24,15.6029999999992
n_031_u_620_1,31,6.2,25,15.6799999999985
n_026_u_520_3,26,5.2,20,11.7289999999994
n_029_u_580_1,29,5.8,21,16.2380000000012
n_027_u_540_3,27,5.4,21,13.223
n_028_u_560_2,28,5.6,20,12.3140000000003
n_032_u_640_1,32,6.4,31,17.4570000000003
n_036_u_720_1,36,7.2,25,18.4629999999997
n_030_u_600_2,30,6,21,13.3269999999993
n_028_u_560_3,28,5.6,21,13.9210000000003
n_034_u_680_1,34,6.8,23,19.1470000000008
n_029_u_580_3,29,5.8,22,14.0509999999995
n_030_u_600_3,30,6,20,14.6749999999993
n_029_u_580_2,29,5.8,26,16.6240000000016
n_031_u_620_2,31,6.2,26,14.8899999999994
n_031_u_620_4,31,6.2,22,14.6639999999989
n_035_u_700_1,35,7,26,21.3649999999998
n_038_u_760_1,38,7.6,26,21.3940000000002
n_005_u_100_3,5,1,4,0.558999999999287
n_032_u_640_3,32,6.4,24,15.8670000000002
n_031_u_620_3,31,6.2,21,15.4089999999997
n_032_u_640_2,32,6.4,23,15.8989999999994
n_039_u_780_1,39,7.8,30,23.9399999999987
n_032_u_640_4,32,6.4,26,15.9930000000004
n_033_u_660_2,33,6.6,29,17.4639999999999
n_006_u_120_3,6,1.2,5,0.768000000000029
n_034_u_680_2,34,6.8,22,17.0850000000009
n_037_u_740_1,37,7.4,34,25.7700000000004
n_040_u_800_1,40,8,31,26.264000000001
n_041_u_819_1,41,8.2,36,27.5879999999997
n_007_u_140_3,7,1.4,9,1.36099999999897
n_033_u_660_3,33,6.6,25,20.1639999999989
n_043_u_860_1,43,8.6,32,28.0120000000006
n_018_u_360_4,18,3.6,15,6.12299999999959
n_035_u_700_3,35,7,28,18.2120000000014
n_034_u_680_3,34,6.8,27,19.0280000000002
n_033_u_660_4,33,6.6,25,20.1840000000011
n_008_u_160_3,8,1.6,7,1.41799999999967
n_034_u_680_4,34,6.8,24,19.4850000000006
n_010_u_200_3,10,2,8,2.25699999999961
n_019_u_380_4,19,3.8,14,6.06500000000051
n_036_u_720_2,36,7.2,28,21.0939999999991
n_035_u_700_4,35,7,23,19.9799999999996
n_036_u_720_4,36,7.2,26,19.4320000000007
n_035_u_700_2,35,7,26,22.0580000000009
n_036_u_720_3,36,7.2,27,21.4419999999991
n_037_u_740_2,37,7.4,30,22.348
n_044_u_880_1,44,8.8,33,34.0059999999994
n_042_u_840_1,42,8.4,30,34.2099999999991
n_038_u_760_2,38,7.6,29,23.6400000000012
n_037_u_740_4,37,7.4,28,22.7569999999996
n_045_u_900_1,45,9,35,35.621000000001
n_048_u_960_1,48,9.6,37,35.7870000000003
n_038_u_760_4,38,7.6,30,22.6619999999984
n_005_u_100_4,5,1,5,0.627999999998792
n_009_u_180_3,9,1.8,7,1.86399999999958
n_011_u_220_3,11,2.2,8,2.28499999999985
n_005_u_100_6,5,1,5,0.590000000000146
n_039_u_780_2,39,7.8,32,23.8330000000005
n_038_u_760_3,38,7.6,30,23.8490000000002
n_020_u_400_4,20,4,16,9.58699999999953
n_006_u_120_4,6,1.2,6,0.909999999999854
n_037_u_740_3,37,7.4,26,23.6509999999998
n_005_u_100_5,5,1,4,0.661000000000058
n_021_u_420_4,21,4.2,16,9.13699999999881
n_012_u_240_3,12,2.4,11,2.80399999999827
n_039_u_780_3,39,7.8,30,23.2999999999993
n_046_u_920_1,46,9.2,37,38.7739999999994
n_023_u_459_4,23,4.6,18,8.62900000000081
n_006_u_120_5,6,1.2,6,0.770000000000437
n_015_u_300_3,15,3,11,3.95499999999993
n_040_u_800_2,40,8,31,27.8130000000001
n_050_u_1000_1,50,10,37,40.1549999999988
n_049_u_980_1,49,9.8,41,40.2049999999999
n_040_u_800_3,40,8,28,26.2420000000002
n_007_u_140_4,7,1.4,7,0.923999999999069
n_018_u_360_5,18,3.6,14,5.27100000000064
n_041_u_819_3,41,8.2,31,23.9290000000001
n_013_u_260_3,13,2.6,10,2.84499999999935
n_007_u_140_5,7,1.4,6,1.08599999999933
n_018_u_360_7,18,3.6,14,5.47199999999975
n_041_u_819_4,41,8.2,31,22.871000000001
n_008_u_160_5,8,1.6,7,1.35000000000036
n_047_u_940_1,47,9.4,33,42.6679999999997
n_039_u_780_4,39,7.8,31,27.1180000000004
n_006_u_120_6,6,1.2,5,0.644000000000233
n_008_u_160_6,8,1.6,8,1.47099999999955
n_018_u_360_6,18,3.6,14,5.78600000000006
n_040_u_800_4,40,8,30,26.9129999999986
n_043_u_860_2,43,8.6,36,29.8379999999997
n_019_u_380_5,19,3.8,18,6.89400000000023
n_041_u_819_2,41,8.2,32,31.2109999999993
n_044_u_880_2,44,8.8,32,29.0290000000005
n_022_u_440_4,22,4.4,18,8.82999999999993
n_016_u_320_3,16,3.2,13,4.878999999999
n_007_u_140_6,7,1.4,6,1.02000000000044
n_017_u_340_3,17,3.4,12,5.03100000000086
n_042_u_840_3,42,8.4,31,24.6730000000007
n_032_u_640_5,32,6.4,23,15.125
n_019_u_380_6,19,3.8,16,6.65499999999884
n_008_u_160_4,8,1.6,7,1.58899999999994
n_031_u_620_5,31,6.2,23,18.0470000000005
n_010_u_200_4,10,2,11,1.94999999999891
n_024_u_480_4,24,4.8,18,10.0529999999999
n_009_u_180_5,9,1.8,7,1.45700000000033
n_011_u_220_4,11,2.2,9,2.23499999999876
n_014_u_280_3,14,2.8,12,4.61700000000019
n_025_u_500_4,25,5,19,9.17900000000009
n_044_u_880_5,44,8.8,33,26.7299999999996
n_020_u_400_5,20,4,14,7.79299999999967
n_020_u_400_6,20,4,16,7.16899999999987
n_019_u_380_7,19,3.8,13,5.59100000000035
n_044_u_880_3,44,8.8,32,28.0660000000007
n_042_u_840_2,42,8.4,35,33.5029999999988
n_046_u_920_2,46,9.2,33,34.6630000000005
n_043_u_860_4,43,8.6,31,30.0770000000011
n_011_u_220_7,11,2.2,10,2.44100000000071
n_044_u_880_4,44,8.8,32,28.4340000000011
n_021_u_420_6,21,4.2,15,8.0580000000009
n_021_u_420_7,21,4.2,17,7.83499999999913
n_011_u_220_5,11,2.2,10,2.09499999999935
n_009_u_180_4,9,1.8,8,1.94900000000052
n_020_u_400_7,20,4,15,6.50900000000001
n_010_u_200_6,10,2,9,2.35900000000038
n_042_u_840_4,42,8.4,30,33.5529999999999
n_011_u_220_6,11,2.2,11,2.79400000000169
n_026_u_520_4,26,5.2,20,11.7060000000001
n_013_u_260_4,13,2.6,12,3.25
n_045_u_900_2,45,9,34,36.3109999999997
n_045_u_900_4,45,9,33,32.0779999999995
n_028_u_560_4,28,5.6,23,14.5149999999994
n_043_u_860_3,43,8.6,35,36.1929999999993
n_045_u_900_3,45,9,33,32.1540000000005
n_045_u_900_5,45,9,41,30.8760000000002
n_009_u_180_6,9,1.8,8,1.82699999999932
n_023_u_459_5,23,4.6,18,9.04700000000048
n_022_u_440_6,22,4.4,17,8.73099999999977
n_021_u_420_5,21,4.2,15,10.009
n_034_u_680_5,34,6.8,27,18.3899999999994
n_049_u_980_2,49,9.8,36,38.139000000001
n_012_u_240_6,12,2.4,10,2.4940000000006
n_048_u_960_2,48,9.6,34,35.366
n_010_u_200_5,10,2,7,1.96999999999935
n_024_u_480_5,24,4.8,19,9.97899999999936
n_012_u_240_4,12,2.4,13,3.23400000000038
n_047_u_940_2,47,9.4,37,37.9929999999986
n_012_u_240_7,12,2.4,11,2.77399999999943
n_033_u_660_5,33,6.6,25,20.5010000000002
n_012_u_240_5,12,2.4,11,2.82499999999891
n_031_u_620_6,31,6.2,27,16.5640000000003
n_047_u_940_3,47,9.4,37,32.7189999999991
n_046_u_920_3,46,9.2,36,34.094000000001
n_029_u_580_4,29,5.8,22,14.2119999999995
n_032_u_640_7,32,6.4,23,13.6129999999994
n_032_u_640_6,32,6.4,25,15.6229999999996
n_022_u_440_5,22,4.4,17,8.31899999999951
n_031_u_620_8,31,6.2,26,18.0959999999995
n_030_u_600_4,30,6,22,15.1620000000003
n_015_u_300_4,15,3,14,3.93499999999949
n_024_u_480_6,24,4.8,19,9.48500000000058
n_027_u_540_4,27,5.4,26,13.5869999999995
n_016_u_320_4,16,3.2,11,4.3239999999987
n_036_u_720_5,36,7.2,25,22.0049999999992
n_024_u_480_8,24,4.8,22,10.8509999999987
n_014_u_280_5,14,2.8,12,3.24799999999959
n_014_u_280_4,14,2.8,12,4.45399999999972
n_023_u_459_7,23,4.6,17,9.05099999999948
n_013_u_260_5,13,2.6,11,3.80999999999949
n_022_u_440_7,22,4.4,15,7.20199999999932
n_048_u_960_4,48,9.6,35,34.1240000000016
n_031_u_620_7,31,6.2,26,19.2000000000007
n_024_u_480_7,24,4.8,21,10.4310000000005
n_046_u_920_4,46,9.2,35,36.2270000000008
n_047_u_940_4,47,9.4,36,35.6409999999996
n_026_u_520_5,26,5.2,22,10.5990000000002
n_046_u_920_5,46,9.2,34,35.9799999999996
n_032_u_640_8,32,6.4,25,16.6020000000008
n_048_u_960_3,48,9.6,34,35.005000000001
n_015_u_300_6,15,3,12,4.18400000000111
n_033_u_660_7,33,6.6,25,17.5379999999986
n_035_u_700_5,35,7,27,21.6919999999991
n_025_u_500_6,25,5,17,8.91200000000026
n_025_u_500_8,25,5,19,9.1299999999992
n_047_u_940_5,47,9.4,34,37.7439999999988
n_034_u_680_8,34,6.8,24,15.6970000000001
n_034_u_680_7,34,6.8,27,16.7049999999999
n_013_u_260_6,13,2.6,12,3.66100000000006
n_025_u_500_7,25,5,19,10.9939999999988
n_033_u_660_6,33,6.6,26,19.2519999999986
n_014_u_280_6,14,2.8,12,4.47600000000057
n_038_u_760_5,38,7.6,30,20.8870000000006
n_025_u_500_5,25,5,19,11.5610000000015
n_050_u_1000_4,50,10,37,30.7780000000002
n_013_u_260_7,13,2.6,12,3.90899999999965
n_050_u_1000_2,50,10,36,43.0409999999993
n_037_u_740_5,37,7.4,26,22.619999999999
n_023_u_459_6,23,4.6,19,12.4240000000009
n_033_u_660_8,33,6.6,26,17.5319999999992
n_005_u_100_7,5,1,7,0.757999999999811
n_048_u_960_5,48,9.6,39,38.4539999999997
n_014_u_280_7,14,2.8,10,3.41500000000087
n_015_u_300_5,15,3,16,4.05099999999948
n_027_u_540_6,27,5.4,20,10.2939999999999
n_049_u_980_3,49,9.8,38,40.8289999999997
n_049_u_980_5,49,9.8,38,41.1930000000011
n_028_u_560_5,28,5.6,21,12.2960000000003
n_015_u_300_7,15,3,14,3.7440000000006
n_026_u_520_6,26,5.2,19,11.2610000000004
n_027_u_540_5,27,5.4,22,12.25
n_017_u_340_6,17,3.4,15,5.38799999999901
n_035_u_700_7,35,7,24,18.4359999999997
n_049_u_980_4,49,9.8,40,40.6280000000006
n_017_u_340_4,17,3.4,14,5.53899999999885
n_037_u_740_6,37,7.4,26,17.6910000000007
n_044_u_880_6,44,8.8,34,28.8829999999998
n_029_u_580_5,29,5.8,25,14.478000000001
n_050_u_1000_3,50,10,37,41.7479999999996
n_016_u_320_7,16,3.2,12,3.74799999999959
n_018_u_360_8,18,3.6,13,6.875
n_050_u_1000_5,50,10,38,40.991
n_039_u_780_5,39,7.8,31,23.4590000000007
n_016_u_320_5,16,3.2,12,5.21600000000035
n_036_u_720_6,36,7.2,28,21.9989999999998
n_011_u_220_8,11,2.2,12,2.30799999999908
n_006_u_120_7,6,1.2,6,0.807000000000698
n_045_u_900_6,45,9,34,32.5060000000012
n_034_u_680_6,34,6.8,27,22.5720000000001
n_016_u_320_6,16,3.2,13,4.75199999999859
n_028_u_560_7,28,5.6,22,12.646999999999
n_026_u_520_7,26,5.2,19,12.3299999999999
n_017_u_340_5,17,3.4,13,4.78999999999905
n_026_u_520_8,26,5.2,19,11.8950000000004
n_027_u_540_7,27,5.4,21,12.5740000000005
n_012_u_240_8,12,2.4,10,2.76200000000063
n_041_u_819_5,41,8.2,31,27.0550000000003
n_035_u_700_6,35,7,25,21.473
n_017_u_340_7,17,3.4,14,5.31899999999951
n_027_u_540_8,27,5.4,21,11.9669999999987
n_008_u_160_7,8,1.6,6,1.06000000000131
n_028_u_560_6,28,5.6,20,12.2049999999999
n_035_u_700_8,35,7,29,21.8360000000011
n_019_u_380_8,19,3.8,14,6.62299999999959
n_036_u_720_8,36,7.2,29,22.5610000000015
n_024_u_480_9,24,4.8,16,7.34100000000035
n_040_u_800_5,40,8,28,23.9570000000003
n_028_u_560_8,28,5.6,21,12.4799999999996
n_007_u_140_7,7,1.4,8,1.12700000000041
n_037_u_740_9,37,7.4,26,24.6930000000011
n_042_u_840_5,42,8.4,33,26.6689999999999
n_045_u_900_8,45,9,34,27.2530000000006
n_030_u_600_7,30,6,21,13.4699999999993
n_044_u_880_7,44,8.8,34,29.8719999999994
n_043_u_860_5,43,8.6,35,27.3209999999999
n_009_u_180_7,9,1.8,11,1.71100000000115
n_037_u_740_8,37,7.4,27,23.973
n_039_u_780_6,39,7.8,29,24.5740000000005
n_029_u_580_8,29,5.8,25,12.9830000000002
n_030_u_600_5,30,6,22,15.1409999999996
n_006_u_120_8,6,1.2,7,0.814000000000306
n_010_u_200_7,10,2,7,1.78499999999985
n_012_u_240_10,12,2.4,10,2.76399999999921
n_011_u_220_9,11,2.2,11,2.20799999999872
n_044_u_880_9,44,8.8,32,30.3850000000002
n_038_u_760_8,38,7.6,28,22.7950000000001
n_021_u_420_8,21,4.2,18,8.09499999999935
n_038_u_760_9,38,7.6,30,23.6970000000001
n_037_u_740_7,37,7.4,27,29.7209999999995
n_005_u_100_10,5,1,7,0.627000000000407
n_005_u_100_11,5,1,5,0.561999999999898
n_029_u_580_6,29,5.8,23,14.1080000000002
n_025_u_500_9,25,5,21,10.5149999999994
n_029_u_580_7,29,5.8,20,13.3450000000012
n_020_u_400_8,20,4,14,6.30799999999908
n_045_u_900_7,45,9,31,32.4080000000013
n_038_u_760_7,38,7.6,30,26.1000000000004
n_038_u_760_6,38,7.6,27,24.3140000000003
n_011_u_220_11,11,2.2,9,2.47600000000057
n_005_u_100_8,5,1,4,0.595999999999549
n_005_u_100_9,5,1,4,0.692999999999302
n_036_u_720_7,36,7.2,26,24.9140000000007
n_047_u_940_6,47,9.4,37,37.8919999999998
n_045_u_900_9,45,9,33,29.1450000000004
n_019_u_380_9,19,3.8,18,5.90099999999984
n_012_u_240_9,12,2.4,9,3.08899999999994
n_030_u_600_6,30,6,22,15.1940000000013
n_031_u_620_9,31,6.2,24,19.9449999999997
n_018_u_360_11,18,3.6,14,5.02199999999903
n_030_u_600_8,30,6,23,14.527
n_018_u_360_12,18,3.6,14,5.39400000000023
n_041_u_819_6,41,8.2,30,23.7419999999984
n_022_u_440_8,22,4.4,19,9.19499999999971
n_046_u_920_6,46,9.2,33,39.6569999999992
n_012_u_240_11,12,2.4,11,2.79700000000048
n_039_u_780_7,39,7.8,30,24.2700000000004
n_008_u_160_8,8,1.6,8,1.33899999999994
n_014_u_280_8,14,2.8,9,3.61499999999978
n_044_u_880_8,44,8.8,32,35.5499999999993
n_006_u_120_9,6,1.2,6,0.793999999999869
n_032_u_640_9,32,6.4,24,14.6489999999994
n_024_u_480_10,24,4.8,17,9.05600000000049
n_023_u_459_8,23,4.6,19,9.70000000000073
n_018_u_360_9,18,3.6,15,6.00200000000041
n_018_u_360_10,18,3.6,15,6.23099999999977
n_025_u_500_11,25,5,16,10.1730000000007
n_040_u_800_7,40,8,31,28.0640000000003
n_047_u_940_8,47,9.4,35,32.8119999999999
n_007_u_140_9,7,1.4,6,1.13700000000063
n_011_u_220_10,11,2.2,11,2.64699999999903
n_013_u_260_8,13,2.6,11,3.74099999999999
n_046_u_920_8,46,9.2,33,34.7780000000002
n_047_u_940_9,47,9.4,36,34.6880000000001
n_046_u_920_9,46,9.2,36,33.5380000000005
n_014_u_280_10,14,2.8,12,3.40799999999945
n_041_u_819_8,41,8.2,30,24.4629999999997
n_040_u_800_6,40,8,33,29.8279999999995
n_046_u_920_7,46,9.2,33,35.8270000000011
n_024_u_480_12,24,4.8,18,10.9419999999991
n_042_u_840_6,42,8.4,30,28.4470000000001
n_013_u_260_10,13,2.6,10,3.23899999999958
n_007_u_140_8,7,1.4,6,1.02800000000025
n_021_u_420_9,21,4.2,16,6.69300000000112
n_008_u_160_10,8,1.6,7,1.17699999999968
n_039_u_780_9,39,7.8,31,24.2219999999998
n_014_u_280_11,14,2.8,11,3.41899999999987
n_009_u_180_8,9,1.8,8,1.67100000000028
n_006_u_120_11,6,1.2,4,0.770000000000437
n_019_u_380_10,19,3.8,16,7.09000000000015
n_049_u_980_6,49,9.8,37,44.8940000000002
n_013_u_260_11,13,2.6,13,3.14799999999923
n_025_u_500_10,25,5,19,10.7570000000014
n_013_u_260_9,13,2.6,10,2.98800000000119
n_025_u_500_12,25,5,21,10.1939999999995
n_020_u_400_10,20,4,17,6.92799999999988
n_039_u_780_8,39,7.8,29,28.0820000000003
n_034_u_680_9,34,6.8,25,17.6980000000003
n_037_u_740_10,37,7.4,26,23.9319999999989
n_041_u_819_7,41,8.2,31,26.2279999999992
n_006_u_120_10,6,1.2,5,1.01499999999942
n_050_u_1000_6,50,10,36,40.4149999999991
n_008_u_160_9,8,1.6,7,1.51699999999983
n_024_u_480_11,24,4.8,17,9.30199999999968
n_016_u_320_8,16,3.2,13,4.52900000000045
n_050_u_1000_7,50,10,38,36.0439999999999
n_031_u_620_12,31,6.2,24,14.5450000000001
n_032_u_640_10,32,6.4,21,15.4799999999996
n_033_u_660_9,33,6.6,26,18.6669999999995
n_027_u_540_9,27,5.4,24,13.2440000000006
n_031_u_620_13,31,6.2,23,14.8799999999992
n_048_u_960_6,48,9.6,37,45.4120000000003
n_040_u_800_9,40,8,31,30.1829999999991
n_026_u_520_9,26,5.2,17,11.3439999999991
n_020_u_400_9,20,4,15,7.79199999999946
n_019_u_380_12,19,3.8,17,7.03299999999945
n_048_u_960_7,48,9.6,35,31.3259999999991
n_021_u_420_11,21,4.2,20,8.06700000000092
n_040_u_800_8,40,8,31,31.8349999999991
n_035_u_700_9,35,7,23,16.3439999999991
n_007_u_140_11,7,1.4,5,0.905000000000655
n_041_u_819_9,41,8.2,31,27.7150000000001
n_007_u_140_10,7,1.4,6,1.0630000000001
n_048_u_960_8,48,9.6,37,40.0340000000015
n_043_u_860_8,43,8.6,32,26.8150000000005
n_047_u_940_7,47,9.4,36,35.5950000000012
n_022_u_440_9,22,4.4,19,9.05299999999988
n_027_u_540_11,27,5.4,20,11.1999999999989
n_017_u_340_8,17,3.4,14,5.72700000000077
n_008_u_160_11,8,1.6,9,1.57500000000073
n_019_u_380_11,19,3.8,15,6.29000000000087
n_017_u_340_9,17,3.4,14,4.8130000000001
n_026_u_520_11,26,5.2,19,11.1700000000001
n_042_u_840_9,42,8.4,29,26.9399999999987
n_049_u_980_7,49,9.8,39,38.8339999999989
n_015_u_300_9,15,3,10,3.39300000000003
n_015_u_300_8,15,3,11,4.27099999999882
n_010_u_200_10,10,2,9,2.10699999999997
n_042_u_840_7,42,8.4,31,25.3589999999986
n_026_u_520_12,26,5.2,19,11.0349999999999
n_031_u_620_11,31,6.2,23,17.4110000000001
n_027_u_540_12,27,5.4,22,12.0020000000004
n_009_u_180_11,9,1.8,7,1.60499999999956
n_009_u_180_9,9,1.8,7,1.55400000000009
n_031_u_620_10,31,6.2,25,18.6489999999994
n_014_u_280_9,14,2.8,13,3.79999999999927
n_015_u_300_10,15,3,13,4.51599999999962
n_043_u_860_6,43,8.6,32,29.1869999999999
n_021_u_420_10,21,4.2,16,8.79100000000108
n_026_u_520_10,26,5.2,20,12.9499999999989
n_037_u_740_11,37,7.4,29,20.777
n_020_u_400_12,20,4,17,7.17299999999886
n_010_u_200_8,10,2,10,2.07600000000093
n_016_u_320_9,16,3.2,15,5.00200000000041
n_038_u_760_12,38,7.6,30,21.5549999999985
n_042_u_840_8,42,8.4,30,29.1880000000001
n_038_u_760_10,38,7.6,32,29.8130000000001
n_032_u_640_11,32,6.4,23,15.9929999999986
n_043_u_860_7,43,8.6,29,26.402
n_005_u_100_14,5,1,6,0.585000000000946
n_036_u_720_9,36,7.2,32,22.9010000000017
n_005_u_100_12,5,1,4,0.639999999999418
n_020_u_400_11,20,4,15,8.36599999999999
n_009_u_180_10,9,1.8,8,1.90900000000147
n_034_u_680_10,34,6.8,24,18.6759999999995
n_021_u_420_12,21,4.2,21,8.53700000000026
n_010_u_200_9,10,2,8,1.90999999999985
n_023_u_459_11,23,4.6,18,7.88400000000001
n_049_u_980_9,49,9.8,38,40.148000000001
n_050_u_1000_9,50,10,37,37.4189999999999
n_022_u_440_12,22,4.4,21,7.77300000000105
n_037_u_740_13,37,7.4,26,21.7880000000005
n_022_u_440_10,22,4.4,14,7.70800000000054
n_029_u_580_9,29,5.8,28,16.2910000000011
n_048_u_960_9,48,9.6,38,42.8949999999986
n_028_u_560_10,28,5.6,21,11.2700000000004
n_018_u_360_13,18,3.6,13,5.62099999999919
n_023_u_459_9,23,4.6,16,7.12299999999959
n_018_u_360_15,18,3.6,14,6.35199999999895
n_043_u_860_9,43,8.6,33,32.0409999999993
n_016_u_320_11,16,3.2,12,4.29800000000068
n_045_u_900_10,45,9,33,30.0339999999997
n_033_u_660_11,33,6.6,24,21.012999999999
n_030_u_600_9,30,6,22,14.3539999999994
n_034_u_680_12,34,6.8,24,16.6309999999994
n_030_u_600_10,30,6,21,14.2439999999988
n_038_u_760_11,38,7.6,25,23.9290000000001
n_017_u_340_11,17,3.4,12,4.95999999999913
n_050_u_1000_10,50,10,36,44.2070000000003
n_028_u_560_9,28,5.6,23,14.2440000000006
n_010_u_200_11,10,2,9,2.29600000000028
n_005_u_100_13,5,1,4,0.638000000000829
n_027_u_540_10,27,5.4,20,12.8639999999996
n_012_u_240_12,12,2.4,10,2.54700000000048
n_032_u_640_13,32,6.4,28,18.8950000000004
n_023_u_459_10,23,4.6,16,7.94100000000071
n_015_u_300_11,15,3,13,4.84500000000116
n_035_u_700_10,35,7,23,17.601999999999
n_037_u_740_12,37,7.4,28,21.9510000000009
n_022_u_440_11,22,4.4,17,9.04000000000087
n_038_u_760_13,38,7.6,27,25.3019999999997
n_028_u_560_11,28,5.6,21,14.6489999999994
n_032_u_640_12,32,6.4,23,18.0870000000014
n_005_u_100_15,5,1,6,0.59900000000016
n_039_u_780_10,39,7.8,24,21.6800000000003
n_033_u_660_10,33,6.6,27,21.7039999999997
n_044_u_880_10,44,8.8,32,38.4029999999984
n_006_u_120_12,6,1.2,5,0.822000000000116
n_029_u_580_10,29,5.8,22,14.2489999999998
n_050_u_1000_8,50,10,35,44.8899999999994
n_017_u_340_12,17,3.4,13,5.5630000000001
n_033_u_660_13,33,6.6,23,16.027
n_018_u_360_14,18,3.6,13,6.07999999999993
n_011_u_220_12,11,2.2,8,2.40300000000025
n_044_u_880_13,44,8.8,32,26.3979999999992
n_049_u_980_8,49,9.8,36,43.2749999999996
n_034_u_680_11,34,6.8,23,19.3119999999999
n_018_u_360_16,18,3.6,14,5.2549999999992
n_011_u_220_15,11,2.2,11,2.31899999999951
n_023_u_459_12,23,4.6,17,8.85399999999936
n_040_u_800_10,40,8,31,29.5409999999993
n_040_u_800_13,40,8,30,23.9959999999992
n_045_u_900_11,45,9,34,30.3180000000011
n_019_u_380_13,19,3.8,16,6.45499999999993
n_017_u_340_10,17,3.4,14,5.94399999999951
n_007_u_140_12,7,1.4,7,1.03999999999905
n_039_u_780_12,39,7.8,30,26.1869999999999
n_031_u_620_14,31,6.2,23,14.2579999999998
n_029_u_580_12,29,5.8,24,13.4570000000003
n_016_u_320_10,16,3.2,13,4.8119999999999
n_007_u_140_15,7,1.4,5,1.12700000000041
n_025_u_500_13,25,5,19,10.9789999999994
n_006_u_120_14,6,1.2,7,0.834999999999127
n_036_u_720_12,36,7.2,26,18.5169999999998
n_046_u_920_10,46,9.2,34,31.9189999999999
n_047_u_940_10,47,9.4,40,35.3080000000009
n_040_u_800_12,40,8,33,29.139000000001
n_033_u_660_12,33,6.6,26,21.6849999999995
n_012_u_240_13,12,2.4,9,2.8859999999986
n_028_u_560_12,28,5.6,21,12.3460000000014
n_031_u_620_16,31,6.2,26,16.0799999999999
n_030_u_600_12,30,6,24,14.2790000000005
n_034_u_680_13,34,6.8,25,20.9750000000004
n_007_u_140_14,7,1.4,6,1.24799999999959
n_035_u_700_11,35,7,25,19.7860000000001
n_044_u_880_14,44,8.8,34,34.4470000000001
n_039_u_780_13,39,7.8,29,29.1119999999992
n_013_u_260_12,13,2.6,11,3.26100000000042
n_024_u_480_13,24,4.8,19,9.27700000000004
n_035_u_700_13,35,7,27,21.0139999999992
n_014_u_280_12,14,2.8,11,3.21999999999935
n_006_u_120_15,6,1.2,6,0.867000000000189
n_039_u_780_11,39,7.8,29,27.5820000000003
n_036_u_720_10,36,7.2,27,19.5259999999998
n_011_u_220_16,11,2.2,10,2.04599999999846
n_006_u_120_13,6,1.2,7,0.78099999999904
